composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.058352,64.466818,0.015512,0.449219,0.000000,0.449219,0.030770,30.769600
2,2,7.822827,62.373014,0.016033,0.449219,0.063477,0.512695,0.030646,30.645600
3,2,7.587116,58.972207,0.016957,0.449219,0.375977,0.825195,0.029875,29.875200
4,2,7.473281,50.884622,0.019652,2.539062,2.089844,4.628906,0.026243,27.963200
5,2,7.460777,45.581767,0.021939,1.230469,0.781250,2.011719,0.023810,20.136200
6,3,7.574407,58.189229,0.017185,0.449219,0.439453,0.888672,0.029486,29.875200
7,3,7.405600,50.613897,0.019757,2.539062,2.153320,4.692383,0.026244,27.853600
8,3,7.354372,45.156146,0.022145,1.230469,0.844727,2.075195,0.023805,20.013800
9,3,7.357053,50.419709,0.019834,2.539062,2.465820,5.004883,0.026244,27.075200
10,3,7.257609,44.769094,0.022337,1.230469,1.157227,2.387695,0.023810,19.245000
11,3,7.325466,45.040522,0.022202,3.320312,2.871094,6.191406,0.023804,19.512000
12,4,7.344344,49.636731,0.020146,2.539062,2.529297,5.068359,0.025855,27.075200
13,4,7.244900,43.986116,0.022734,1.230469,1.220703,2.451172,0.023420,19.245000
14,4,7.257785,44.769797,0.022336,3.320312,2.934570,6.254883,0.023805,19.402400
15,4,7.209238,44.575609,0.022434,3.320312,3.247070,6.567383,0.023805,18.624000
16,5,7.196529,43.792631,0.022835,3.320312,3.310547,6.630859,0.023416,18.624000
