composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,51.472454,355.551729,0.002813,0.888672,0.615462,1.504134,0.009320,9.478400
2,2,51.472454,355.551729,0.002813,0.888672,0.615462,1.504134,0.009320,9.240800
3,3,51.467189,355.523068,0.002813,0.888672,0.783975,1.672647,0.009322,9.483200
4,3,51.467189,355.523068,0.002813,0.888672,0.783975,1.672647,0.009322,9.240800
5,3,51.395298,353.631576,0.002828,0.888672,0.784728,1.673400,0.009282,9.424000
6,3,51.395298,353.631576,0.002828,0.888672,0.784728,1.673400,0.009282,9.239200
7,3,51.422804,180.805718,0.005531,1.504355,1.323188,2.827544,0.004742,9.469200
8,3,51.422804,180.805718,0.005531,1.504355,1.323188,2.827544,0.004742,9.236400
9,3,51.339053,348.545386,0.002869,0.888672,1.237437,2.126109,0.009160,9.245600
10,3,51.291476,320.110794,0.003124,2.060547,1.986327,4.046874,0.008415,9.475200
11,3,51.291476,320.110794,0.003124,2.060547,1.986327,4.046874,0.008415,9.229200
12,4,51.407995,353.656373,0.002828,0.888672,0.957355,1.846026,0.009287,9.432800
13,4,51.407995,353.656373,0.002828,0.888672,0.957355,1.846026,0.009287,9.244400
14,4,51.420252,180.799968,0.005531,1.504355,1.488696,2.993052,0.004746,9.477200
15,4,51.420252,180.799968,0.005531,1.504355,1.488696,2.993052,0.004746,9.238400
16,4,51.334082,348.569679,0.002869,0.888672,1.400511,2.289183,0.009168,9.250000
17,4,51.334082,348.569679,0.002869,0.888672,1.400511,2.289183,0.009168,9.247600
18,4,51.343988,180.565932,0.005538,1.504355,1.503261,3.007616,0.004749,9.421800
19,4,51.343988,180.565932,0.005538,1.504355,1.503261,3.007616,0.004749,9.234600
20,4,51.268854,320.013048,0.003125,2.060547,2.152748,4.213295,0.008414,9.476800
21,4,51.186469,180.149635,0.005551,2.676230,2.698549,5.374779,0.004738,9.456000
22,4,51.268854,320.013048,0.003125,2.060547,2.152748,4.213295,0.008414,9.230800
23,4,51.186469,180.149635,0.005551,2.676230,2.698549,5.374779,0.004738,9.211200
24,4,51.248242,320.075567,0.003124,2.060547,2.138882,4.199429,0.008420,9.420800
25,4,51.248242,320.075567,0.003124,2.060547,2.138882,4.199429,0.008420,9.242000
26,4,51.158848,319.750226,0.003127,2.060547,2.597437,4.657984,0.008406,9.217600
27,4,51.192092,180.147724,0.005551,1.504355,1.945507,3.449863,0.004734,9.212800
28,5,51.336359,348.573538,0.002869,0.888672,1.570353,2.459025,0.009174,9.254000
29,5,51.287669,180.472587,0.005541,1.504355,1.661465,3.165820,0.004752,9.422000
30,5,51.287669,180.472587,0.005541,1.504355,1.661465,3.165820,0.004752,9.236000
31,5,51.212485,180.201117,0.005549,2.676230,2.866527,5.542758,0.004750,9.478400
32,5,51.212485,180.201117,0.005549,2.676230,2.866527,5.542758,0.004750,9.226400
33,5,51.245270,320.034262,0.003125,2.060547,2.312993,4.373540,0.008418,9.423200
34,5,51.245270,320.034262,0.003125,2.060547,2.312993,4.373540,0.008418,9.233600
35,5,51.173501,319.848077,0.003126,2.060547,2.758223,4.818770,0.008411,9.223600
36,5,51.173501,319.848077,0.003126,2.060547,2.758223,4.818770,0.008411,9.228400
37,5,51.196093,180.155128,0.005551,1.504355,2.114904,3.619260,0.004739,9.224000
38,5,51.196093,180.155128,0.005551,1.504355,2.114904,3.619260,0.004739,9.219200
39,5,51.150657,180.060012,0.005554,2.676230,2.848772,5.525003,0.004744,9.404800
40,5,51.150657,180.060012,0.005554,2.676230,2.848772,5.525003,0.004744,9.233200
41,5,51.095606,179.921991,0.005558,2.676230,3.319246,5.995476,0.004737,9.201000
42,6,51.176052,319.921938,0.003126,2.060547,2.924183,4.984730,0.008419,9.228400
43,6,51.164345,180.090962,0.005553,1.504355,2.267992,3.772348,0.004740,9.210000
44,6,51.132807,180.023546,0.005555,2.676230,3.010484,5.686714,0.004745,9.407600
45,6,51.132807,180.023546,0.005555,2.676230,3.010484,5.686714,0.004745,9.232400
46,6,50.988526,179.706993,0.005565,2.676230,3.461232,6.137462,0.004730,9.199800
47,6,50.988526,179.706993,0.005565,2.676230,3.461232,6.137462,0.004730,9.202200
48,7,51.056399,179.842069,0.005560,2.676230,3.642828,6.319058,0.004741,9.213800
