composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.513711,66.807200,0.014968,0.449219,0.000000,0.449219,0.010152,10.152000
2,2,9.435380,66.259026,0.015092,0.449219,0.072617,0.521836,0.010157,10.156800
3,2,9.346496,65.666613,0.015228,0.449219,0.435273,0.884492,0.010149,10.148800
4,2,9.304728,65.364659,0.015299,2.539062,2.424637,4.963699,0.010146,10.145600
5,2,9.293709,65.323554,0.015308,1.230469,0.909255,2.139723,0.010133,10.132800
6,3,9.346129,65.651961,0.015232,0.449219,0.508011,0.957230,0.010152,10.152000
7,3,9.289016,65.233760,0.015329,2.539062,2.502861,5.041924,0.010160,10.160000
8,3,9.256304,65.067532,0.015369,1.230469,0.977600,2.208068,0.010139,10.139200
9,3,9.263052,65.079411,0.015366,2.539062,2.861414,5.400476,0.010149,10.148800
10,3,9.211879,64.790859,0.015434,1.230469,1.340899,2.571368,0.010126,10.126400
11,3,9.251616,64.995215,0.015386,3.320312,3.340442,6.660754,0.010150,10.150400
12,4,9.258959,65.049853,0.015373,2.539062,2.935577,5.474639,0.010152,10.152000
13,4,9.211553,64.776607,0.015438,1.230469,1.415124,2.645593,0.010136,10.136000
14,4,9.222224,64.809547,0.015430,3.320312,3.415888,6.736200,0.010152,10.152000
15,4,9.194034,64.646391,0.015469,3.320312,3.768322,7.088634,0.010138,10.137600
16,5,9.188327,64.610613,0.015477,3.320312,3.840808,7.161121,0.010147,10.147200
