composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.296394,63.106826,0.015846,0.449219,0.000000,0.449219,0.017030,17.030400
2,2,8.166153,61.898523,0.016155,0.449219,0.067249,0.516468,0.016963,16.963200
3,2,7.967781,46.620587,0.021450,1.230469,0.824515,2.054984,0.013171,11.161000
4,2,8.032828,59.357474,0.016847,0.449219,0.396425,0.845644,0.016530,16.530400
5,2,7.992196,51.838843,0.019291,2.539062,2.204752,4.743814,0.014544,15.503400
6,3,8.024329,58.571621,0.017073,0.449219,0.461917,0.911135,0.016315,16.530400
7,3,7.909006,46.398973,0.021552,1.230469,0.890409,2.120878,0.013173,11.100000
8,3,7.911527,46.416357,0.021544,3.320312,3.028004,6.348317,0.013168,10.813000
9,3,7.954717,51.696801,0.019344,2.539062,2.271480,4.810543,0.014546,15.443400
10,3,7.925787,51.596578,0.019381,2.539062,2.598489,5.137551,0.014544,15.007000
11,3,7.856469,46.198699,0.021646,1.230469,1.220395,2.450864,0.013172,10.669800
12,4,7.919670,50.810484,0.019681,2.539062,2.665773,5.204836,0.014327,15.006400
13,4,7.849021,45.411224,0.022021,1.230469,1.287199,2.517667,0.012956,10.668200
14,4,7.872826,46.273459,0.021611,3.320312,3.093754,6.414067,0.013172,10.753400
15,4,7.849875,46.180643,0.021654,3.320312,3.425439,6.745751,0.013172,10.326000
16,5,7.843205,45.395406,0.022029,3.320312,3.491649,6.811962,0.012957,10.327000
