composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,12.271048,85.949457,0.011635,0.447455,0.000000,0.447455,0.081614,81.614400
2,2,11.654161,81.352694,0.012292,0.447490,0.072511,0.520001,0.081302,81.301600
3,2,11.058445,75.145708,0.013307,0.447366,0.435954,0.883320,0.079229,79.228800
4,2,11.168258,65.910903,0.015172,2.530287,2.424936,4.955223,0.069812,74.334400
5,2,10.850022,57.197499,0.017483,1.225493,0.906689,2.132182,0.063257,53.419800
6,3,11.030548,74.090451,0.013497,0.447382,0.506785,0.954167,0.078222,79.248000
7,3,10.996383,65.310346,0.015312,2.530059,2.497735,5.027794,0.069838,74.071400
8,3,10.576249,56.238392,0.017781,1.225643,0.981240,2.206883,0.063246,53.103800
9,3,10.895530,64.950831,0.015396,2.528674,2.857358,5.386033,0.069818,71.946600
10,3,10.352311,55.447921,0.018035,1.225563,1.344813,2.570376,0.063242,51.055800
11,3,10.930225,57.476848,0.017398,3.304123,3.328841,6.632964,0.063227,51.732000
12,4,10.869001,63.892679,0.015651,2.528706,2.931690,5.460396,0.068796,71.985000
13,4,10.327457,54.393123,0.018385,1.225853,1.418252,2.644105,0.062219,51.085400
14,4,10.761556,56.888703,0.017578,3.306384,3.404343,6.710728,0.063254,51.483400
15,4,10.668401,56.569146,0.017677,3.307629,3.768394,7.076024,0.063261,49.464600
16,5,10.646342,55.512069,0.018014,3.307339,3.843795,7.151134,0.062233,49.440200
