construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
1,0.017604623646490146,0.501849595382286,0.0013328,0.8571428571428544,1.3328,0.8571428571428543,1.0,1.0,1.0,1.0,130566.36328125,1.0,7.2483826109375,0.47786524113808043,0.44921875,1.0,2246093.75,1.0,0.8432270619335991
2,0.01762771359735434,0.7864086652245496,0.001336,0.5714285714285825,1.336,0.571428571428563,1.0,1.0,1.0,1.0,131629.35556640624,0.9916056631775575,7.2389266742578116,0.7755230825000264,0.5181796875,0.988936860177876,2246093.75,1.0,0.7814279056874894
3,0.01764504501971145,1.0,0.0013344,0.7142857142857281,1.3344,0.7142857142857086,1.0,1.0,1.0,1.0,131014.29990234374,0.9964626922273335,7.231795535000001,1.0,0.83331640625,0.9383806799835941,2246093.75,1.0,0.861066557707725
4,0.017575623414233476,0.14445259767083563,0.0013344,0.7142857142857281,1.3344,0.7142857142857086,0.9999999999999999,0.0,1.0,1.0,175287.953125,0.6468383697362565,7.255937446875,0.24005102630409253,4.655990625,0.32512365492560513,12695312.5,0.272108843537415,0.4446542672186965
5,0.01762934194054752,0.8064762620402047,0.0013344,0.7142857142857281,1.3344,0.7142857142857086,1.0,1.0,1.0,1.0,174177.1099609375,0.6556105798512883,7.238226492460938,0.7975636914082938,2.028048828125,0.7467143205576077,6152343.75,0.7278911564625851,0.7456952663453713
6,0.017644810451007888,0.9971091903793037,0.0013376,0.4285714285714369,1.3376,0.42857142857143704,1.0,1.0,1.0,1.0,181223.01767578124,0.5999697973130115,7.231889121406249,0.9970540488363667,0.89795308203125,0.9280112649534509,2246093.75,1.0,0.7420549154858159
7,0.017580755127339996,0.2076955000432815,0.0013392,0.28571428571429125,1.3392,0.28571428571429136,0.9999999999999999,0.0,0.9999999999999999,0.0,178415.04814453132,0.6221440335343056,7.253994712138672,0.30120522472385314,4.720357178222656,0.31479757462586405,12695312.5,0.272108843537415,0.2817438441447184
8,0.017639031908176336,0.9258948000645952,0.0013376,0.4285714285714369,1.3376,0.42857142857143704,1.0,1.0,1.0,1.0,175837.14794921875,0.6425014367217741,7.234241475175781,0.9230056949950626,2.091792578125,0.7364881542002186,6152343.75,0.7278911564625851,0.6512027931215814
9,0.017578673018886576,0.1820357293360691,0.0013376,0.4285714285714369,1.3376,0.42857142857143704,0.9999999999999999,0.0,1.0,1.0,189887.247265625,0.5315492993472798,7.25470201328125,0.2789405101403926,5.03873828125,0.2637209102531738,12695312.5,0.272108843537415,0.31332408139705814
10,0.017641675332541955,0.9584721919829748,0.001336,0.5714285714285825,1.336,0.571428571428563,1.0,1.0,1.0,1.0,174459.96967773436,0.6533768668042134,7.23316877928711,0.9567724548069657,2.412065390625,0.6851080101017947,6152343.75,0.7278911564625851,0.694309071008742
11,0.017563902110167246,0.0,0.0013312,1.0,1.3312,1.0,1.0,1.0,1.0,1.0,176049.121875,0.6408275012140278,7.256657025312499,0.21739984201088422,6.2399675,0.07101229451760557,16601562.5,0.0,0.42840491780704226
12,0.017567624718656298,0.045877187667568625,0.0013424,0.0,1.3424,0.0,1.0,1.0,1.0,1.0,221049.8,0.28546194052790635,7.26356334140625,0.0,5.10769921875,0.25265777043104976,12695312.5,0.272108843537415,0.11023854570593364
13,0.017641410976309557,0.9552142827721453,0.0013408,0.14285714285714562,1.3408,0.14285714285714568,1.0,1.0,1.0,1.0,224668.68745117186,0.25688397188989126,7.233274365693359,0.9534487627365023,2.47670206640625,0.6747385950716516,6152343.75,0.7278911564625851,0.5180811517259479
14,0.017569370507978386,0.06739218302445486,0.0013344,0.7142857142857281,1.3344,0.7142857142857086,1.0,1.0,1.0,1.0,207721.09189453127,0.3907173283681656,7.2544120641015635,0.2880676489795838,6.30413747265625,0.06071775088733704,16601562.5,0.0,0.3234798226741132
15,0.01756677474902313,0.035402216558644416,0.001336,0.5714285714285825,1.336,0.571428571428563,1.0,1.0,1.0,1.0,236438.408984375,0.16393973491310113,7.255525661562501,0.2530133727510975,6.618558671875,0.01027635875868535,16601562.5,0.0,0.23976241538663215
16,0.01756660077713457,0.03325819818987261,0.0013376,0.4285714285714369,1.3376,0.42857142857143704,1.0,1.0,1.0,1.0,257198.43769531252,0.0,7.2555958375781255,0.2508043434361081,6.682615291015625,0.0,16601562.5,0.0,0.1780802110665493
