composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.502680,533.276043,0.001875,0.447626,0.000000,0.447626,0.081126,81.126400
2,2,9.426697,525.524261,0.001903,0.447648,0.072237,0.519885,0.080588,80.625600
3,2,9.349852,495.968137,0.002016,0.447790,0.442771,0.890560,0.076642,77.097200
4,2,9.312372,243.759209,0.004102,1.227233,0.911974,2.139207,0.037595,38.287600
5,2,9.300849,198.904789,0.005028,2.530691,2.432913,4.963604,0.030888,38.070400
6,3,9.345410,496.350920,0.002015,0.447792,0.510438,0.958230,0.076754,77.184000
7,3,9.268355,238.196964,0.004198,1.226472,0.979254,2.205727,0.037015,37.742000
8,3,9.279664,194.048470,0.005153,2.531300,2.507088,5.038388,0.030318,37.545600
9,3,9.227923,209.837192,0.004766,1.226001,1.351134,2.577135,0.032748,33.905600
10,3,9.246548,167.498800,0.005970,2.528873,2.853362,5.382235,0.026278,33.915200
11,3,9.236886,167.666731,0.005964,3.312737,3.339384,6.652121,0.026086,28.388800
12,4,9.221135,210.624950,0.004748,1.225163,1.412521,2.637684,0.032976,34.092000
13,4,9.249742,168.601678,0.005931,2.528025,2.945728,5.473753,0.026533,34.134800
14,4,9.228206,163.029497,0.006134,3.313644,3.421836,6.735480,0.025556,27.905600
15,4,9.190201,136.251803,0.007339,3.307906,3.763504,7.071410,0.021522,24.288000
16,5,9.198464,136.591876,0.007321,3.307278,3.847977,7.155255,0.021523,24.282000
