composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.596757,60.469995,0.016537,0.449219,0.000000,0.449219,0.015510,15.510400
2,2,7.484982,59.577021,0.016785,0.449219,0.063934,0.513152,0.015509,15.508800
3,2,7.394574,58.863799,0.016988,0.449219,0.377668,0.826887,0.015510,15.510400
4,2,7.703556,61.319914,0.016308,2.539062,2.100377,4.639439,0.015501,15.500800
5,2,7.443533,59.259397,0.016875,1.230469,0.784969,2.015438,0.015491,15.491200
6,3,7.394276,58.861406,0.016989,0.449219,0.441457,0.890676,0.015514,15.513600
7,3,7.675469,61.096351,0.016368,2.539062,2.164194,4.703256,0.015504,15.504000
8,3,7.396087,58.881545,0.016983,1.230469,0.848871,2.079340,0.015493,15.492800
9,3,7.680114,61.136536,0.016357,2.539062,2.477989,5.017051,0.015501,15.500800
10,3,7.377123,58.730676,0.017027,1.230469,1.162668,2.393136,0.015493,15.492800
11,3,7.776142,61.908138,0.016153,3.320312,2.884950,6.205262,0.015491,15.491200
12,4,7.678969,61.130708,0.016358,2.539062,2.541272,5.080334,0.015502,15.502400
13,4,7.376814,58.728187,0.017028,1.230469,1.226456,2.456925,0.015496,15.496000
14,4,7.748043,61.684478,0.016212,3.320312,2.948767,6.269079,0.015493,15.492800
15,4,7.753537,61.728155,0.016200,3.320312,3.262900,6.583213,0.015494,15.494400
16,5,7.753182,61.725392,0.016201,3.320312,3.326605,6.646918,0.015494,15.494400
