composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.499749,58.767765,0.017016,0.449219,0.000000,0.449219,0.008000,8.000000
2,2,7.439271,58.293672,0.017155,0.449219,0.068047,0.517266,0.008016,8.016000
3,2,7.374719,57.810124,0.017298,0.449219,0.383468,0.832687,0.008016,8.016000
4,2,7.380879,57.836430,0.017290,2.539062,2.131223,4.670285,0.008008,8.008000
5,2,7.349907,57.620578,0.017355,1.230469,0.794934,2.025403,0.008000,8.000000
6,3,7.377669,57.811264,0.017298,0.449219,0.447891,0.897109,0.008032,8.032000
7,3,7.363948,57.703569,0.017330,2.539062,2.195757,4.734819,0.008032,8.032000
8,3,7.325755,57.420187,0.017415,1.230469,0.858986,2.089455,0.008016,8.016000
9,3,7.348849,57.604071,0.017360,2.539062,2.511740,5.050803,0.008032,8.032000
10,3,7.300263,57.231598,0.017473,1.230469,1.179920,2.410389,0.008024,8.024000
11,3,7.353118,57.624690,0.017354,3.320312,2.924855,6.245168,0.008016,8.016000
12,4,7.350881,57.601059,0.017361,2.539062,2.579219,5.118281,0.008040,8.040000
13,4,7.297341,57.208770,0.017480,1.230469,1.245550,2.476019,0.008032,8.032000
14,4,7.336056,57.490818,0.017394,3.320312,2.988800,6.309113,0.008032,8.032000
15,4,7.325999,57.411493,0.017418,3.320312,3.305076,6.625388,0.008032,8.032000
16,5,7.323218,57.389708,0.017425,3.320312,3.371541,6.691853,0.008048,8.048000
