composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.784417,59.313128,0.016860,0.449219,0.000000,0.449219,0.004238,4.238400
2,2,7.749694,58.849153,0.016993,0.449219,0.065545,0.514764,0.004223,4.223200
3,2,7.719412,57.150672,0.017498,0.449219,0.388158,0.837377,0.004123,4.123200
4,2,7.687376,50.076277,0.019970,2.539062,2.202695,4.741758,0.003617,3.858600
5,2,7.694596,45.415460,0.022019,1.230469,0.820079,2.050548,0.003289,2.773800
6,3,7.717715,56.411706,0.017727,0.449219,0.455555,0.904774,0.004070,4.123200
7,3,7.684235,50.052895,0.019979,2.539062,2.272748,4.811810,0.003621,3.849000
8,3,7.677384,45.342771,0.022054,1.230469,0.891649,2.122118,0.003290,2.759800
9,3,7.681911,50.064503,0.019974,2.539062,2.596476,5.135538,0.003627,3.744800
10,3,7.666889,45.302690,0.022074,1.230469,1.216554,2.447023,0.003291,2.654800
11,3,7.673488,45.324065,0.022063,3.320312,3.019951,6.340264,0.003290,2.696600
12,4,7.677363,49.321983,0.020275,2.539062,2.660541,5.199603,0.003575,3.746200
13,4,7.664792,44.559644,0.022442,1.230469,1.282525,2.512993,0.003238,2.657200
14,4,7.655910,45.271931,0.022089,3.320312,3.083005,6.403318,0.003291,2.679000
15,4,7.639772,45.226756,0.022111,3.320312,3.405911,6.726224,0.003286,2.565200
16,5,7.635151,44.476469,0.022484,3.320312,3.470924,6.791236,0.003233,2.566800
