composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.427118,65.049281,0.015373,0.445000,0.000000,0.445000,0.001168,1.168000
2,2,9.400827,64.926009,0.015402,0.449219,0.088010,0.537228,0.001168,1.168000
3,2,9.444087,63.483264,0.015752,0.449219,0.444847,0.894066,0.001144,1.144000
4,2,9.415222,55.988704,0.017861,2.511426,2.354468,4.865895,0.001016,1.069000
5,2,9.425410,51.090699,0.019573,1.230469,0.895346,2.125815,0.000936,0.780000
6,3,9.426514,62.644937,0.015963,0.449219,0.511242,0.960461,0.001136,1.156000
7,3,9.530261,56.477973,0.017706,2.539062,2.486375,5.025437,0.001040,1.097000
8,3,9.427101,50.705298,0.019722,1.207811,0.952611,2.160422,0.000940,0.772000
9,3,9.365959,55.890179,0.017892,2.511426,2.743665,5.255091,0.001020,1.041000
10,3,9.444307,50.998899,0.019608,1.230469,1.369156,2.599625,0.000936,0.741000
11,3,9.517962,51.275803,0.019502,3.320312,3.338301,6.658613,0.000944,0.772000
12,4,9.442616,55.260179,0.018096,2.511426,2.867950,5.379376,0.001036,1.089000
13,4,9.526103,50.290892,0.019884,1.230469,1.444163,2.674632,0.000940,0.773000
14,4,9.488383,51.216647,0.019525,3.320312,3.373567,6.693880,0.000952,0.766000
15,4,9.509763,51.259406,0.019509,3.320312,3.750658,7.070971,0.000952,0.743000
16,5,9.472916,50.350144,0.019861,3.320312,3.813491,7.133803,0.000960,0.771000
