composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.202358,56.409432,0.017728,0.449219,0.000000,0.449219,0.002672,2.672000
2,2,7.202373,56.409491,0.017728,0.449219,0.063477,0.512695,0.002696,2.696000
3,2,7.202394,56.409574,0.017727,0.449219,0.386128,0.835347,0.002672,2.672000
4,2,7.202392,56.409568,0.017727,2.539062,2.134984,4.674047,0.002680,2.680000
5,2,7.202383,56.409531,0.017728,1.230469,0.792136,2.022605,0.002680,2.680000
6,3,7.202393,56.409574,0.017727,0.449219,0.451055,0.900273,0.002688,2.688000
7,3,7.183721,56.334885,0.017751,2.539062,2.189904,4.728966,0.002680,2.680000
8,3,7.202380,56.409521,0.017728,1.230469,0.855791,2.086259,0.002704,2.704000
9,3,7.202392,56.409568,0.017727,2.539062,2.518291,5.057354,0.002680,2.680000
10,3,7.202386,56.409543,0.017727,1.230469,1.173627,2.404096,0.002696,2.696000
11,3,7.202392,56.409568,0.017727,3.320312,2.916234,6.236547,0.002688,2.688000
12,4,7.202392,56.409568,0.017727,2.539062,2.585723,5.124785,0.002712,2.712000
13,4,7.202386,56.409543,0.017727,1.230469,1.238554,2.469023,0.002720,2.720000
14,4,7.183083,56.332333,0.017752,3.320312,2.970749,6.291061,0.002696,2.696000
15,4,7.202392,56.409568,0.017727,3.320312,3.299541,6.619854,0.002688,2.688000
16,5,7.202392,56.409568,0.017727,3.320312,3.366973,6.687285,0.002720,2.720000
