composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.709112,599.532022,0.001668,0.447677,0.000000,0.447677,0.327309,327.308800
2,2,10.394232,578.306240,0.001729,0.447581,0.073827,0.521408,0.324913,325.064000
3,2,10.076775,534.520203,0.001871,0.447602,0.434908,0.882510,0.309641,311.401200
4,2,9.890679,266.803595,0.003748,1.225623,0.911018,2.136641,0.150228,153.025600
5,2,9.866799,212.841863,0.004698,2.527377,2.438931,4.966308,0.124083,152.947200
6,3,10.057913,534.347544,0.001871,0.447787,0.509158,0.956944,0.309617,311.303600
7,3,9.751565,255.418827,0.003915,1.226083,0.985121,2.211204,0.148085,151.031200
8,3,9.776260,204.118363,0.004899,2.527614,2.513354,5.040968,0.121835,150.857600
9,3,9.612129,221.204083,0.004521,1.225329,1.350808,2.576137,0.132089,136.689200
10,3,9.704492,173.717621,0.005756,2.526604,2.868241,5.394846,0.105912,136.610400
11,3,9.656798,179.456346,0.005572,3.307120,3.348884,6.656004,0.104361,113.694400
12,4,9.592593,221.654288,0.004512,1.224984,1.416890,2.641874,0.132640,137.114400
13,4,9.697518,174.032059,0.005746,2.529718,2.950132,5.479850,0.106203,136.837600
14,4,9.561780,170.578368,0.005862,3.308355,3.421662,6.730017,0.101998,111.478400
15,4,9.495905,140.212748,0.007132,3.308695,3.783180,7.091875,0.086226,97.379600
16,5,9.476532,140.433431,0.007121,3.302423,3.858101,7.160525,0.086437,97.496400
