composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,12.257018,686.873041,0.001456,0.449219,0.000000,0.449219,0.655347,655.347200
2,2,11.629759,648.016415,0.001543,0.449219,0.072745,0.521964,0.650827,651.120000
3,2,10.615933,297.370212,0.003363,1.230469,0.909486,2.139954,0.298826,304.468800
4,2,10.991140,584.447864,0.001711,0.449219,0.435578,0.884797,0.619995,623.511200
5,2,10.583933,230.570161,0.004337,2.539062,2.431674,4.970736,0.247026,305.238400
6,3,10.949387,584.130153,0.001712,0.449219,0.508873,0.958092,0.619639,623.009200
7,3,10.330688,277.726846,0.003601,1.230469,0.983464,2.213933,0.294220,300.159200
8,3,10.141144,194.200017,0.005149,3.320312,3.339532,6.659844,0.207067,225.743600
9,3,10.401937,216.641253,0.004616,2.539062,2.504617,5.043680,0.242723,301.241600
10,3,10.261954,181.145171,0.005520,2.539062,2.872350,5.411413,0.211970,273.660800
11,3,10.067703,234.974623,0.004256,1.230469,1.347815,2.578283,0.263559,272.749600
12,4,10.224712,181.044714,0.005523,2.539062,2.943946,5.483009,0.212000,273.546400
13,4,10.025563,234.852856,0.004258,1.230469,1.417708,2.648177,0.263568,272.565600
14,4,9.957949,180.315466,0.005546,3.320312,3.411164,6.731476,0.202830,221.788400
15,4,9.820977,144.959924,0.006898,3.320312,3.778110,7.098423,0.172349,194.509200
16,5,9.787483,144.824089,0.006905,3.320312,3.852356,7.172669,0.172320,194.352800
