composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.948272,60.561616,0.016512,0.449219,0.000000,0.449219,0.008477,8.476800
2,2,7.884288,60.073018,0.016646,0.449219,0.065305,0.514523,0.008480,8.480000
3,2,7.820617,59.592898,0.016781,0.449219,0.393121,0.842339,0.008483,8.483200
4,2,7.822523,59.602335,0.016778,2.539062,2.203448,4.742510,0.008478,8.478400
5,2,7.787296,59.369939,0.016844,1.230469,0.821594,2.052063,0.008467,8.467200
6,3,7.811367,59.545047,0.016794,0.449219,0.459766,0.908985,0.008480,8.480000
7,3,7.803966,59.462489,0.016817,2.539062,2.266097,4.805159,0.008486,8.486400
8,3,7.758012,59.148833,0.016907,1.230469,0.885291,2.115759,0.008472,8.472000
9,3,7.784496,59.345221,0.016851,2.539062,2.593954,5.133017,0.008470,8.470400
10,3,7.729169,58.946072,0.016965,1.230469,1.212025,2.442493,0.008467,8.467200
11,3,7.777577,59.321708,0.016857,3.320312,3.016552,6.336864,0.008462,8.462400
12,4,7.779375,59.313835,0.016859,2.539062,2.658931,5.197994,0.008470,8.470400
13,4,7.726232,58.923422,0.016971,1.230469,1.278661,2.509130,0.008469,8.468800
14,4,7.758540,59.179746,0.016898,3.320312,3.080127,6.400439,0.008466,8.465600
15,4,7.747900,59.097945,0.016921,3.320312,3.410020,6.730332,0.008464,8.464000
16,5,7.745774,59.078729,0.016927,3.320312,3.474973,6.795286,0.008469,8.468800
