composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.058352,515.734540,0.001939,0.449219,0.000000,0.449219,0.246157,246.156800
2,2,7.822827,497.516900,0.002010,0.449219,0.063477,0.512695,0.244386,244.497600
3,2,7.587116,459.704610,0.002175,0.449219,0.375977,0.825195,0.232774,234.108800
4,2,7.460777,229.605876,0.004355,1.230469,0.781250,2.011719,0.112463,114.577200
5,2,7.473281,184.409019,0.005423,2.539062,2.089844,4.628906,0.092915,114.713600
6,3,7.574407,459.653773,0.002176,0.449219,0.439453,0.888672,0.232774,234.053200
7,3,7.354372,219.651916,0.004553,1.230469,0.844727,2.075195,0.110705,112.930800
8,3,7.405600,176.933395,0.005652,2.539062,2.153320,4.692383,0.091260,113.169600
9,3,7.257609,190.732298,0.005243,1.230469,1.157227,2.387695,0.099106,102.554800
10,3,7.357053,151.099601,0.006618,2.539062,2.465820,5.004883,0.079584,102.716800
11,3,7.325466,155.683848,0.006423,3.320312,2.871094,6.191406,0.078122,85.127600
12,4,7.244900,190.681461,0.005244,1.230469,1.220703,2.451172,0.099106,102.499200
13,4,7.344344,151.048764,0.006620,2.539062,2.529297,5.068359,0.079584,102.661200
14,4,7.257785,148.208224,0.006747,3.320312,2.934570,6.254883,0.076467,83.583600
15,4,7.209238,122.374430,0.008172,3.320312,3.247070,6.567383,0.064791,73.130800
16,5,7.196529,122.323593,0.008175,3.320312,3.310547,6.630859,0.064791,73.075200
