composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.224502,621.809549,0.001608,0.449184,0.000000,0.449184,0.546675,546.675200
2,2,9.699779,586.491106,0.001705,0.449184,0.067704,0.516888,0.542666,542.920000
3,2,9.170024,529.069269,0.001890,0.449188,0.395264,0.844452,0.517174,520.116800
4,2,8.862345,269.386741,0.003712,1.230280,0.823927,2.054207,0.249559,254.267600
5,2,8.835196,209.026080,0.004784,2.538986,2.205556,4.744542,0.206544,255.084800
6,3,9.140352,528.924301,0.001891,0.449188,0.462633,0.911821,0.517116,519.938000
7,3,8.623864,251.504248,0.003976,1.230155,0.890889,2.121044,0.245587,250.547600
8,3,8.683252,196.423904,0.005091,2.538905,2.272171,4.811076,0.203027,251.814400
9,3,8.404160,212.581490,0.004704,1.230399,1.223675,2.454074,0.219557,227.282400
10,3,8.567542,163.983509,0.006098,2.538605,2.603482,5.142087,0.176787,228.294400
11,3,8.470819,176.281005,0.005673,3.319856,3.028727,6.348583,0.173529,189.079600
12,4,8.374394,212.786702,0.004700,1.230382,1.287069,2.517450,0.220194,227.737200
13,4,8.538337,163.941542,0.006100,2.538757,2.670763,5.209519,0.176934,228.319200
14,4,8.318644,163.633999,0.006111,3.320047,3.095828,6.415876,0.169897,185.695600
15,4,8.205023,131.369099,0.007612,3.319891,3.426290,6.746182,0.144003,162.504800
16,5,8.174800,131.268333,0.007618,3.319891,3.493606,6.813497,0.144042,162.417200
