composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.264952,78.070375,0.012809,0.449219,0.000000,0.449219,0.068272,68.272000
2,2,9.747322,74.136109,0.013489,0.449219,0.066793,0.516012,0.068245,68.244800
3,2,9.069673,69.011202,0.014490,1.230469,0.822824,2.053293,0.068162,68.161600
4,2,9.253619,70.375564,0.014209,0.449219,0.396956,0.846175,0.068269,68.268800
5,2,9.340564,71.037099,0.014077,2.539062,2.202507,4.741570,0.068235,68.235200
6,3,9.229106,70.196195,0.014246,0.449219,0.461827,0.911046,0.068258,68.257600
7,3,8.840251,67.262492,0.014867,1.230469,0.889701,2.120169,0.068142,68.142400
8,3,9.141995,69.555454,0.014377,3.320312,3.024209,6.344521,0.068147,68.147200
9,3,9.196170,69.939586,0.014298,2.539062,2.269702,4.808765,0.068261,68.260800
10,3,9.115033,69.325796,0.014425,2.539062,2.597949,5.137012,0.068243,68.243200
11,3,8.655244,65.848456,0.015186,1.230469,1.219310,2.449779,0.068174,68.174400
12,4,9.092798,69.155446,0.014460,2.539062,2.665131,5.204194,0.068246,68.246400
13,4,8.633989,65.681975,0.015225,1.230469,1.286976,2.517444,0.068186,68.185600
14,4,8.997724,68.458289,0.014607,3.320312,3.090946,6.411258,0.068173,68.172800
15,4,8.917912,67.849850,0.014738,3.320312,3.421633,6.741945,0.068166,68.166400
16,5,8.895217,67.677853,0.014776,3.320312,3.488479,6.808792,0.068173,68.172800
