composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.686695,75.595629,0.013228,0.449219,0.000000,0.449219,0.064709,64.708800
2,2,9.190412,71.500829,0.013986,0.449219,0.065423,0.514642,0.064447,64.447200
3,2,8.691545,65.947494,0.015164,0.449208,0.386297,0.835505,0.062822,62.821600
4,2,8.413819,55.709951,0.017950,2.538986,2.143921,4.682907,0.055311,58.917400
5,2,8.414563,49.495153,0.020204,1.230469,0.801641,2.032109,0.050140,42.388400
6,3,8.664252,65.069165,0.015368,0.449208,0.450701,0.899910,0.062011,62.830400
7,3,8.271410,55.154483,0.018131,2.539062,2.209348,4.748411,0.055325,58.703800
8,3,8.190124,48.619312,0.020568,1.230469,0.866542,2.097011,0.050129,42.133200
9,3,8.165572,54.743546,0.018267,2.539062,2.529414,5.068476,0.055322,57.063800
10,3,7.983030,47.812181,0.020915,1.230469,1.186941,2.417410,0.050138,40.517000
11,3,8.085983,48.214353,0.020741,3.320312,2.945837,6.266149,0.050130,41.074800
12,4,8.138350,53.865088,0.018565,2.539062,2.594734,5.133796,0.054513,57.075800
13,4,7.955673,46.930687,0.021308,1.230469,1.252497,2.482966,0.049322,40.513800
14,4,7.942771,47.656022,0.020984,3.319971,3.010620,6.330591,0.050141,40.861800
15,4,7.837387,47.244801,0.021166,3.320312,3.331930,6.652243,0.050138,39.221400
16,5,7.810006,46.362956,0.021569,3.320312,3.396846,6.717159,0.049322,39.219600
