composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,41.314097,317.627725,0.003148,0.888672,0.550792,1.439464,0.022144,22.524800
2,2,41.314097,317.627725,0.003148,0.888672,0.550792,1.439464,0.022144,21.953600
3,3,41.324559,317.658320,0.003148,0.888672,0.702508,1.591180,0.022150,22.532800
4,3,41.324559,317.658320,0.003148,0.888672,0.702508,1.591180,0.022150,21.959200
5,3,41.154008,315.108431,0.003174,0.888672,0.701279,1.589951,0.022066,22.404400
6,3,41.154008,315.108431,0.003174,0.888672,0.701279,1.589951,0.022066,21.964000
7,3,41.185663,161.162150,0.006205,1.504355,1.179497,2.683852,0.011265,22.490600
8,3,41.185663,161.162150,0.006205,1.504355,1.179497,2.683852,0.011265,21.921800
9,3,41.008690,309.740320,0.003229,0.888672,1.102795,1.991467,0.021772,21.958400
10,3,40.910222,284.010706,0.003521,2.060547,1.748715,3.809262,0.020014,22.521600
11,3,40.910222,284.010706,0.003521,2.060547,1.748715,3.809262,0.020014,21.956400
12,4,41.157953,315.131810,0.003173,0.888672,0.850917,1.739589,0.022074,22.410400
13,4,41.157953,315.131810,0.003173,0.888672,0.850917,1.739589,0.022074,21.974800
14,4,41.178626,161.140159,0.006206,1.504355,1.328568,2.832923,0.011266,22.492200
15,4,41.178626,161.140159,0.006206,1.504355,1.328568,2.832923,0.011266,21.922200
16,4,40.977932,309.664892,0.003229,0.888672,1.248515,2.137187,0.021761,21.955600
17,4,40.977932,309.664892,0.003229,0.888672,1.248515,2.137187,0.021761,21.944800
18,4,41.021296,160.520891,0.006230,1.504355,1.328134,2.832489,0.011271,22.371400
19,4,41.021296,160.520891,0.006230,1.504355,1.328134,2.832489,0.011271,21.934600
20,4,40.899046,283.980435,0.003521,2.060547,1.896982,3.957529,0.020014,22.520000
21,4,40.782511,159.591882,0.006266,2.676230,2.380588,5.056818,0.011265,22.490600
22,4,40.899046,283.980435,0.003521,2.060547,1.896982,3.957529,0.020014,21.953600
23,4,40.782511,159.591882,0.006266,2.676230,2.380588,5.056818,0.011265,21.917000
24,4,40.862005,283.865501,0.003523,2.060547,1.897367,3.957914,0.020014,22.381200
25,4,40.862005,283.865501,0.003523,2.060547,1.897367,3.957914,0.020014,21.950400
26,4,40.844618,283.756136,0.003524,2.060547,2.301681,4.362228,0.020008,21.932000
27,4,40.859995,159.899766,0.006254,1.504355,1.733062,3.237417,0.011263,21.901800
28,5,40.989184,309.673702,0.003229,0.888672,1.402355,2.291027,0.021769,21.957600
29,5,41.017168,160.504717,0.006230,1.504355,1.477908,2.982263,0.011273,22.374600
30,5,41.017168,160.504717,0.006230,1.504355,1.477908,2.982263,0.011273,21.935400
31,5,40.766645,159.552136,0.006268,2.676230,2.529600,5.205830,0.011262,22.484200
32,5,40.766645,159.552136,0.006268,2.676230,2.529600,5.205830,0.011262,21.910600
33,5,40.858415,283.856304,0.003523,2.060547,2.046607,4.107154,0.020019,22.390800
34,5,40.858415,283.856304,0.003523,2.060547,2.046607,4.107154,0.020019,21.954000
35,5,40.817155,283.693388,0.003525,2.060547,2.446919,4.507466,0.020006,21.945200
36,5,40.817155,283.693388,0.003525,2.060547,2.446919,4.507466,0.020006,21.934400
37,5,40.837635,159.847104,0.006256,1.504355,1.878196,3.382551,0.011260,21.919400
38,5,40.837635,159.847104,0.006256,1.504355,1.878196,3.382551,0.011260,21.903800
39,5,40.724688,159.415734,0.006273,2.676230,2.525504,5.201734,0.011258,22.342200
40,5,40.724688,159.415734,0.006273,2.676230,2.525504,5.201734,0.011258,21.917400
41,5,40.724489,159.375676,0.006274,2.676230,2.930419,5.606649,0.011264,21.909400
42,6,40.829429,283.710018,0.003525,2.060547,2.600886,4.661433,0.020011,21.930000
43,6,40.851774,159.867511,0.006255,1.504355,2.031744,3.536100,0.011268,21.911400
44,6,40.720627,159.399741,0.006274,2.676230,2.675131,5.351361,0.011261,22.344600
45,6,40.720627,159.399741,0.006274,2.676230,2.675131,5.351361,0.011261,21.918600
46,6,40.705844,159.330444,0.006276,2.676230,3.078618,5.754849,0.011262,21.916600
47,6,40.705844,159.330444,0.006276,2.676230,3.078618,5.754849,0.011262,21.907000
48,7,40.708419,159.327676,0.006276,2.676230,3.230042,5.906272,0.011265,21.906200
