composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,43.822069,166.789647,0.005996,0.888672,0.566260,1.454931,0.011908,23.816000
2,2,43.822069,166.789647,0.005996,0.888672,0.566260,1.454931,0.011908,23.816000
3,3,43.819584,166.803126,0.005995,0.888672,0.718216,1.606888,0.011908,23.816000
4,3,43.819584,166.803126,0.005995,0.888672,0.718216,1.606888,0.011908,23.816000
5,3,43.645631,166.147251,0.006019,0.888672,0.717805,1.606477,0.011910,23.820800
6,3,43.645631,166.147251,0.006019,0.888672,0.717805,1.606477,0.011910,23.820800
7,3,43.798840,166.674918,0.006000,1.504355,1.213860,2.718216,0.011895,23.790400
8,3,43.798840,166.674918,0.006000,1.504355,1.213860,2.718216,0.011895,23.790400
9,3,43.508688,165.635746,0.006037,0.888672,1.135429,2.024100,0.011898,23.796800
10,3,43.608501,165.956412,0.006026,2.060547,1.799039,3.859586,0.011900,23.800000
11,3,43.608501,165.956412,0.006026,2.060547,1.799039,3.859586,0.011900,23.800000
12,4,43.658512,166.191510,0.006017,0.888672,0.871914,1.760586,0.011914,23.827200
13,4,43.658512,166.191510,0.006017,0.888672,0.871914,1.760586,0.011914,23.827200
14,4,43.812676,166.721063,0.005998,1.504355,1.369562,2.873917,0.011898,23.796800
15,4,43.812676,166.721063,0.005998,1.504355,1.369562,2.873917,0.011898,23.796800
16,4,43.496211,165.629336,0.006038,0.888672,1.287776,2.176448,0.011898,23.796800
17,4,43.496211,165.629336,0.006038,0.888672,1.287776,2.176448,0.011898,23.796800
18,4,43.641182,166.073275,0.006021,1.504355,1.367488,2.871843,0.011900,23.800000
19,4,43.641182,166.073275,0.006021,1.504355,1.367488,2.871843,0.011900,23.800000
20,4,43.598234,165.954375,0.006026,2.060547,1.949353,4.009900,0.011898,23.795200
21,4,43.580497,165.896022,0.006028,2.676230,2.443956,5.120186,0.011888,23.776000
22,4,43.598234,165.954375,0.006026,2.060547,1.949353,4.009900,0.011898,23.795200
23,4,43.580497,165.896022,0.006028,2.676230,2.443956,5.120186,0.011888,23.776000
24,4,43.574025,165.853541,0.006029,2.060547,1.950549,4.011096,0.011902,23.803200
25,4,43.574025,165.853541,0.006029,2.060547,1.950549,4.011096,0.011902,23.803200
26,4,43.591993,165.919963,0.006027,2.060547,2.363596,4.424143,0.011898,23.795200
27,4,43.489857,165.542486,0.006041,1.504355,1.784141,3.288497,0.011887,23.774400
28,5,43.509562,165.674537,0.006036,0.888672,1.441144,2.329816,0.011902,23.803200
29,5,43.636079,166.081542,0.006021,1.504355,1.524017,3.028373,0.011898,23.796800
30,5,43.636079,166.081542,0.006021,1.504355,1.524017,3.028373,0.011898,23.796800
31,5,43.594100,165.941820,0.006026,2.676230,2.598568,5.274798,0.011894,23.787200
32,5,43.594100,165.941820,0.006026,2.676230,2.598568,5.274798,0.011894,23.787200
33,5,43.577893,165.879774,0.006028,2.060547,2.103734,4.164281,0.011902,23.803200
34,5,43.577893,165.879774,0.006028,2.060547,2.103734,4.164281,0.011902,23.803200
35,5,43.592656,165.939762,0.006026,2.060547,2.515181,4.575728,0.011898,23.795200
36,5,43.592656,165.939762,0.006026,2.060547,2.515181,4.575728,0.011898,23.795200
37,5,43.497564,165.576373,0.006040,1.504355,1.937467,3.441822,0.011889,23.777600
38,5,43.497564,165.576373,0.006040,1.504355,1.937467,3.441822,0.011889,23.777600
39,5,43.556733,165.814430,0.006031,2.676230,2.597936,5.274166,0.011887,23.774400
40,5,43.556733,165.814430,0.006031,2.676230,2.597936,5.274166,0.011887,23.774400
41,5,43.572557,165.876587,0.006029,2.676230,3.011098,5.687329,0.011885,23.769600
42,6,43.604046,165.981085,0.006025,2.060547,2.671883,4.732430,0.011902,23.804800
43,6,43.510312,165.620342,0.006038,1.504355,2.088763,3.593119,0.011892,23.784000
44,6,43.576872,165.873253,0.006029,2.676230,2.754562,5.430792,0.011896,23.792000
45,6,43.576872,165.873253,0.006029,2.676230,2.754562,5.430792,0.011896,23.792000
46,6,43.568831,165.887728,0.006028,2.676230,3.160337,5.836567,0.011887,23.774400
47,6,43.568831,165.887728,0.006028,2.676230,3.160337,5.836567,0.011887,23.774400
48,7,43.592726,165.953966,0.006026,2.676230,3.317889,5.994119,0.011893,23.785600
