composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.129092,64.487816,0.015507,0.449219,0.000000,0.449219,0.001669,1.668800
2,2,9.133798,64.258412,0.015562,0.449219,0.064797,0.514016,0.001670,1.669600
3,2,9.095527,62.432985,0.016017,0.449219,0.419785,0.869004,0.001617,1.616800
4,2,9.543059,57.724505,0.017324,2.539062,2.306519,4.845581,0.001434,1.508200
5,2,9.269718,50.845796,0.019667,1.230469,0.887739,2.118208,0.001300,1.084200
6,3,9.078437,61.518419,0.016255,0.449219,0.482578,0.931797,0.001595,1.616000
7,3,9.559299,57.800121,0.017301,2.539062,2.372755,4.911818,0.001439,1.508600
8,3,9.273923,50.875680,0.019656,1.230469,0.953009,2.183478,0.001306,1.083200
9,3,9.579909,57.736822,0.017320,2.539062,2.753596,5.292659,0.001427,1.460800
10,3,9.321051,51.024036,0.019599,1.230469,1.313928,2.544397,0.001304,1.040800
11,3,9.759097,52.698707,0.018976,3.320312,3.236276,6.556589,0.001302,1.048400
12,4,9.630958,56.928512,0.017566,2.539062,2.846341,5.385403,0.001412,1.470400
13,4,9.301034,50.173855,0.019931,1.230469,1.375523,2.605992,0.001286,1.038800
14,4,9.726051,52.710305,0.018972,3.320312,3.278326,6.598639,0.001308,1.039200
15,4,9.797189,52.822494,0.018931,3.320312,3.662049,6.982362,0.001304,1.004600
16,5,9.795642,51.973623,0.019241,3.320312,3.731815,7.052127,0.001286,1.009400
