composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.971249,559.743720,0.001787,0.449219,0.000000,0.449219,0.162867,162.867200
2,2,9.822515,547.312840,0.001827,0.449219,0.074607,0.523825,0.161668,161.748800
3,2,9.707370,512.975379,0.001949,0.449219,0.436736,0.885955,0.154066,154.958000
4,2,9.749565,259.178882,0.003858,1.230469,0.906124,2.136593,0.074180,75.579600
5,2,10.100728,224.246493,0.004459,2.539062,2.430912,4.969975,0.061632,76.057600
6,3,9.695713,512.769243,0.001950,0.449219,0.507801,0.957019,0.153960,154.808800
7,3,9.684825,251.801069,0.003971,1.230469,0.978892,2.209361,0.073191,74.663200
8,3,10.056652,217.761637,0.004592,2.539062,2.500956,5.040018,0.060358,74.865600
9,3,9.651505,223.023006,0.004484,1.230469,1.332300,2.562769,0.065716,67.954800
10,3,10.048980,189.984562,0.005264,2.539062,2.856747,5.395810,0.052506,67.817200
11,3,10.185388,191.945558,0.005210,3.320312,3.327322,6.647635,0.051430,56.089200
12,4,9.642509,222.834875,0.004488,1.230469,1.403787,2.634256,0.065607,67.819200
13,4,10.047311,189.881758,0.005266,2.539062,2.928367,5.467429,0.052461,67.740000
14,4,10.151765,186.078190,0.005374,3.320312,3.402355,6.722667,0.050432,55.167200
15,4,10.148038,159.118738,0.006285,3.320312,3.769708,7.090021,0.042956,48.458400
16,5,10.143884,159.033098,0.006288,3.320312,3.839143,7.159456,0.042925,48.394800
