composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.850268,59.001072,0.016949,0.449219,0.000000,0.449219,0.001456,1.456000
2,2,7.893510,58.974041,0.016957,0.449219,0.063477,0.512695,0.001476,1.476000
3,2,7.893579,57.401516,0.017421,0.449219,0.416582,0.865801,0.001432,1.432000
4,2,7.850374,50.483098,0.019809,2.539062,2.225266,4.764328,0.001252,1.334000
5,2,7.833254,45.703269,0.021880,1.230469,0.833527,2.063996,0.001132,0.964000
6,3,7.855031,56.576568,0.017675,0.449219,0.465155,0.914374,0.001412,1.436000
7,3,7.893563,50.569474,0.019775,2.539062,2.315357,4.854420,0.001268,1.350000
8,3,7.834191,45.618747,0.021921,1.230469,0.904519,2.134988,0.001136,0.969000
9,3,7.893574,50.569498,0.019775,2.539062,2.655400,5.194463,0.001268,1.314000
10,3,7.837169,45.538305,0.021960,1.230469,1.248531,2.479000,0.001132,0.938000
11,3,7.874947,45.873053,0.021799,3.320312,3.068492,6.388805,0.001152,0.961000
12,4,7.893574,49.826297,0.020070,2.539062,2.721777,5.260840,0.001256,1.326000
13,4,7.835569,44.780706,0.022331,1.230469,1.314908,2.545376,0.001116,0.946000
14,4,7.802151,45.727460,0.021869,3.320312,3.102669,6.422981,0.001152,0.946000
15,4,7.808642,45.740442,0.021862,3.320312,3.418292,6.738604,0.001156,0.915000
16,5,7.786937,44.944383,0.022250,3.320312,3.480134,6.800447,0.001136,0.917000
