composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,52.377250,361.164849,0.002769,0.888672,0.621255,1.509926,0.028091,28.568000
2,2,52.377250,361.164849,0.002769,0.888672,0.621255,1.509926,0.028091,27.852800
3,3,52.380932,361.167385,0.002769,0.888672,0.792893,1.681565,0.028099,28.582400
4,3,52.380932,361.167385,0.002769,0.888672,0.792893,1.681565,0.028099,27.857600
5,3,52.157896,358.244323,0.002791,0.888672,0.791777,1.680449,0.027990,28.413600
6,3,52.157896,358.244323,0.002791,0.888672,0.791777,1.680449,0.027990,27.862800
7,3,52.178991,183.105838,0.005461,1.504355,1.342054,2.846410,0.014286,28.516600
8,3,52.178991,183.105838,0.005461,1.504355,1.342054,2.846410,0.014286,27.789400
9,3,51.912243,351.894102,0.002842,0.888672,1.250359,2.139031,0.027578,27.805200
10,3,51.772964,322.456447,0.003101,2.060547,1.993883,4.054430,0.025341,28.531200
11,3,51.772964,322.456447,0.003101,2.060547,1.993883,4.054430,0.025341,27.804000
12,4,52.135873,358.189410,0.002792,0.888672,0.957934,1.846606,0.027988,28.411600
13,4,52.135873,358.189410,0.002792,0.888672,0.957934,1.846606,0.027988,27.860800
14,4,52.177836,183.081027,0.005462,1.504355,1.511935,3.016290,0.014287,28.525000
15,4,52.177836,183.081027,0.005462,1.504355,1.511935,3.016290,0.014287,27.796600
16,4,51.898533,351.855888,0.002842,0.888672,1.418733,2.307405,0.027579,27.817600
17,4,51.898533,351.855888,0.002842,0.888672,1.418733,2.307405,0.027579,27.824800
18,4,51.980172,182.386885,0.005483,1.504355,1.508796,3.013151,0.014295,28.369200
19,4,51.980172,182.386885,0.005483,1.504355,1.508796,3.013151,0.014295,27.818400
20,4,51.748045,322.488698,0.003101,2.060547,2.152696,4.213242,0.025354,28.532800
21,4,51.600974,181.127726,0.005521,2.676230,2.703075,5.379306,0.014272,28.494600
22,4,51.748045,322.488698,0.003101,2.060547,2.152696,4.213242,0.025354,27.814000
23,4,51.600974,181.127726,0.005521,2.676230,2.703075,5.379306,0.014272,27.779400
24,4,51.713371,322.268344,0.003103,2.060547,2.161258,4.221805,0.025344,28.362800
25,4,51.713371,322.268344,0.003103,2.060547,2.161258,4.221805,0.025344,27.819200
26,4,51.698114,322.434045,0.003101,2.060547,2.604593,4.665140,0.025378,27.806400
27,4,51.739941,181.594419,0.005507,1.504355,1.960095,3.464451,0.014276,27.783800
28,5,51.889749,351.827429,0.002842,0.888672,1.589165,2.477837,0.027582,27.802400
29,5,51.949860,182.309745,0.005485,1.504355,1.680845,3.185201,0.014292,28.366600
30,5,51.949860,182.309745,0.005485,1.504355,1.680845,3.185201,0.014292,27.805000
31,5,51.589187,181.093405,0.005522,2.676230,2.869884,5.546115,0.014275,28.501000
32,5,51.589187,181.093405,0.005522,2.676230,2.869884,5.546115,0.014275,27.783400
33,5,51.714774,322.376284,0.003102,2.060547,2.323519,4.384065,0.025362,28.373200
34,5,51.714774,322.376284,0.003102,2.060547,2.323519,4.384065,0.025362,27.822400
35,5,51.623755,322.286188,0.003103,2.060547,2.759824,4.820371,0.025369,27.802000
36,5,51.623755,322.286188,0.003103,2.060547,2.759824,4.820371,0.025369,27.804400
37,5,51.736512,181.576766,0.005507,1.504355,2.131576,3.635931,0.014281,27.792200
38,5,51.736512,181.576766,0.005507,1.504355,2.131576,3.635931,0.014281,27.787400
39,5,51.530862,180.924292,0.005527,2.676230,2.872339,5.548570,0.014272,28.325400
40,5,51.530862,180.924292,0.005527,2.676230,2.872339,5.548570,0.014272,27.765000
41,5,51.440832,180.696911,0.005534,2.676230,3.316032,5.992263,0.014255,27.729000
42,6,51.674654,322.336469,0.003102,2.060547,2.948992,5.009539,0.025379,27.835200
43,6,51.723340,181.551190,0.005508,1.504355,2.300268,3.804623,0.014286,27.784600
44,6,51.467299,180.786323,0.005531,2.676230,3.036809,5.713039,0.014261,28.298200
45,6,51.467299,180.786323,0.005531,2.676230,3.036809,5.713039,0.014261,27.747400
46,6,51.439019,180.682297,0.005535,2.676230,3.482182,6.158413,0.014261,27.747400
47,6,51.439019,180.682297,0.005535,2.676230,3.482182,6.158413,0.014261,27.765400
48,7,51.447422,180.688308,0.005534,2.676230,3.659030,6.335260,0.014266,27.749800
