composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.156763,455.856142,0.002194,0.449219,0.000000,0.449219,0.030976,30.976000
2,2,7.133452,450.919411,0.002218,0.449219,0.063477,0.512695,0.030761,30.776000
3,2,7.134607,427.559876,0.002339,0.449219,0.375977,0.825195,0.029309,29.476800
4,2,7.237356,214.281518,0.004667,1.230469,0.784153,2.014622,0.014168,14.434800
5,2,7.500147,187.978690,0.005320,2.539062,2.100377,4.639439,0.011734,14.483200
6,3,7.139299,427.578643,0.002339,0.449219,0.439453,0.888672,0.029310,29.473200
7,3,7.230295,210.379303,0.004753,1.230469,0.847677,2.078146,0.013965,14.247600
8,3,7.497944,184.385555,0.005423,2.539062,2.164122,4.703185,0.011532,14.296000
9,3,7.248962,188.131218,0.005315,1.230469,1.160560,2.391028,0.012488,12.922800
10,3,7.523148,162.541709,0.006152,2.539062,2.478986,5.018049,0.010080,12.996800
11,3,7.635474,161.650677,0.006186,3.320312,2.882649,6.202962,0.009867,10.748400
12,4,7.253654,188.149984,0.005315,1.230469,1.224036,2.454505,0.012489,12.919200
13,4,7.527815,162.560380,0.006152,2.539062,2.542463,5.081525,0.010080,12.989600
14,4,7.633259,158.057494,0.006327,3.320312,2.946395,6.266707,0.009664,10.559600
15,4,7.658463,136.212929,0.007341,3.320312,3.261259,6.581571,0.008200,9.249200
16,5,7.663143,136.231647,0.007340,3.320312,3.324736,6.645048,0.008201,9.244000
