composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.044269,450.833230,0.002218,0.449219,0.000000,0.449219,0.030682,30.681600
2,2,7.014921,445.937570,0.002242,0.449219,0.063477,0.512695,0.030466,30.480000
3,2,6.985449,422.841635,0.002365,0.449219,0.375977,0.825195,0.029014,29.180400
4,2,6.969548,205.603915,0.004864,1.230469,0.781250,2.011719,0.014050,14.313600
5,2,6.970497,169.307283,0.005906,2.539062,2.089844,4.628906,0.011619,14.342400
6,3,6.983857,422.835265,0.002365,0.449219,0.439453,0.888672,0.029014,29.175200
7,3,6.956291,201.738143,0.004957,1.230469,0.844727,2.075195,0.013846,14.124800
8,3,6.962028,165.747943,0.006033,2.539062,2.153320,4.692383,0.011416,14.153600
9,3,6.944076,179.746593,0.005563,1.230469,1.157227,2.387695,0.012382,12.812400
10,3,6.955861,144.143464,0.006938,2.539062,2.465820,5.004883,0.009951,12.841200
11,3,6.951635,142.440042,0.007020,3.320312,2.871094,6.191406,0.009771,10.646400
12,4,6.942483,179.740223,0.005564,1.230469,1.220703,2.451172,0.012382,12.807200
13,4,6.954268,144.137094,0.006938,2.539062,2.529297,5.068359,0.009952,12.836000
14,4,6.943167,138.880702,0.007200,3.320312,2.934570,6.254883,0.009568,10.457600
15,4,6.936999,117.276223,0.008527,3.320312,3.247070,6.567383,0.008103,9.145200
16,5,6.935407,117.269853,0.008527,3.320312,3.310547,6.630859,0.008104,9.140000
