composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,42.777205,320.673079,0.003118,0.888672,0.569585,1.458257,0.003884,3.953600
2,2,42.777205,320.673079,0.003118,0.888672,0.569585,1.458257,0.003884,3.849200
3,3,42.781164,320.713893,0.003118,0.888672,0.722493,1.611165,0.003886,3.956800
4,3,42.781164,320.713893,0.003118,0.888672,0.722493,1.611165,0.003886,3.851200
5,3,42.694762,319.005137,0.003135,0.888672,0.721238,1.609910,0.003867,3.926000
6,3,42.694762,319.005137,0.003135,0.888672,0.721238,1.609910,0.003867,3.851600
7,3,42.750889,163.188514,0.006128,1.504355,1.213628,2.717983,0.001982,3.952800
8,3,42.750889,163.188514,0.006128,1.504355,1.213628,2.717983,0.001982,3.848400
9,3,42.666397,314.572432,0.003179,0.888672,1.131334,2.020006,0.003814,3.845200
10,3,42.630282,289.146370,0.003458,2.060547,1.785885,3.846432,0.003509,3.950400
11,3,42.630282,289.146370,0.003458,2.060547,1.785885,3.846432,0.003509,3.852000
12,4,42.710080,319.033979,0.003134,0.888672,0.878770,1.767441,0.003870,3.932400
13,4,42.710080,319.033979,0.003134,0.888672,0.878770,1.767441,0.003870,3.853200
14,4,42.764157,163.213254,0.006127,1.504355,1.371855,2.876210,0.001983,3.956000
15,4,42.764157,163.213254,0.006127,1.504355,1.371855,2.876210,0.001983,3.849200
16,4,42.673536,314.619519,0.003178,0.888672,1.284385,2.173057,0.003818,3.854800
17,4,42.673536,314.619519,0.003178,0.888672,1.284385,2.173057,0.003818,3.850000
18,4,42.720001,163.074207,0.006132,1.504355,1.359921,2.864276,0.001984,3.933600
19,4,42.720001,163.074207,0.006132,1.504355,1.359921,2.864276,0.001984,3.853200
20,4,42.643364,289.136062,0.003459,2.060547,1.947991,4.008538,0.003507,3.948800
21,4,42.691478,162.935015,0.006137,2.676230,2.445016,5.121247,0.001982,3.954400
22,4,42.643364,289.136062,0.003459,2.060547,1.947991,4.008538,0.003507,3.848000
23,4,42.691478,162.935015,0.006137,2.676230,2.445016,5.121247,0.001982,3.852400
24,4,42.621802,289.118927,0.003459,2.060547,1.942500,4.003047,0.003510,3.927200
25,4,42.621802,289.118927,0.003459,2.060547,1.942500,4.003047,0.003510,3.855200
26,4,42.633973,289.446859,0.003455,2.060547,2.332039,4.392586,0.003518,3.856400
27,4,42.669200,162.921611,0.006138,1.504355,1.763792,3.268148,0.001982,3.850000
28,5,42.664465,314.668837,0.003178,0.888672,1.427516,2.316187,0.003819,3.851200
29,5,42.735555,163.103448,0.006131,1.504355,1.518599,3.022954,0.001984,3.934800
30,5,42.735555,163.103448,0.006131,1.504355,1.518599,3.022954,0.001984,3.852000
31,5,42.655937,162.862186,0.006140,2.676230,2.589294,5.265525,0.001984,3.957600
32,5,42.655937,162.862186,0.006140,2.676230,2.589294,5.265525,0.001984,3.853200
33,5,42.638093,289.115037,0.003459,2.060547,2.102777,4.163324,0.003510,3.928400
34,5,42.638093,289.115037,0.003459,2.060547,2.102777,4.163324,0.003510,3.851600
35,5,42.633855,289.340937,0.003456,2.060547,2.495418,4.555965,0.003514,3.852400
36,5,42.633855,289.340937,0.003456,2.060547,2.495418,4.555965,0.003514,3.851200
37,5,42.725098,163.031756,0.006134,1.504355,1.908100,3.412455,0.001988,3.862400
38,5,42.725098,163.031756,0.006134,1.504355,1.908100,3.412455,0.001988,3.863600
39,5,42.581834,162.705196,0.006146,2.676230,2.582373,5.258603,0.001979,3.922800
40,5,42.581834,162.705196,0.006146,2.676230,2.582373,5.258603,0.001979,3.850800
41,5,42.560222,162.654084,0.006148,2.676230,2.998081,5.674312,0.001977,3.844800
42,6,42.645451,289.397013,0.003455,2.060547,2.646316,4.706863,0.003520,3.858400
43,6,42.714930,163.009457,0.006135,1.504355,2.072712,3.577067,0.001985,3.858400
44,6,42.615455,162.770621,0.006144,2.676230,2.746896,5.423126,0.001982,3.925200
45,6,42.615455,162.770621,0.006144,2.676230,2.746896,5.423126,0.001982,3.852000
46,6,42.573646,162.679160,0.006147,2.676230,3.152351,5.828582,0.001979,3.846000
47,6,42.573646,162.679160,0.006147,2.676230,3.152351,5.828582,0.001979,3.847200
48,7,42.577416,162.685074,0.006147,2.676230,3.304121,5.980352,0.001986,3.859200
