composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.345742,74.393534,0.013442,0.449219,0.000000,0.449219,0.062158,62.158400
2,2,8.875148,70.404192,0.014204,0.449219,0.063591,0.512810,0.061910,61.910400
3,2,8.265416,49.509852,0.020198,1.230469,0.785170,2.015638,0.048174,40.704600
4,2,8.424613,65.056385,0.015371,0.449219,0.377838,0.827056,0.060355,60.355200
5,2,8.503906,57.021066,0.017537,2.539062,2.100377,4.639439,0.053140,56.600000
6,3,8.403671,64.135197,0.015592,0.449219,0.441404,0.890623,0.059570,60.356000
7,3,8.055664,48.674932,0.020544,1.230469,0.848805,2.079274,0.048164,40.460600
8,3,8.329887,49.766372,0.020094,3.320312,2.885465,6.205777,0.048162,39.445200
9,3,8.372565,56.498368,0.017700,2.539062,2.164146,4.703209,0.053152,56.398400
10,3,8.299673,56.207916,0.017791,2.539062,2.478348,5.017410,0.053147,54.818400
11,3,7.885350,47.997156,0.020835,1.230469,1.162957,2.393426,0.048171,38.904600
12,4,8.278580,55.286688,0.018088,2.539062,2.541839,5.080901,0.052362,54.818400
13,4,7.864884,47.077182,0.021242,1.230469,1.226652,2.457121,0.047389,38.909400
14,4,8.198537,49.243656,0.020307,3.320312,2.949313,6.269625,0.048174,39.243200
15,4,8.126183,48.954280,0.020427,3.320312,3.263645,6.583958,0.048170,37.666800
16,5,8.105039,48.032949,0.020819,3.320312,3.327115,6.647428,0.047385,37.666800
