composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.244168,56.770227,0.017615,0.449219,0.000000,0.449219,0.001333,1.332800
2,2,7.234057,56.490242,0.017702,0.449219,0.063477,0.512695,0.001330,1.329600
3,2,7.224079,55.006253,0.018180,0.449219,0.375977,0.825195,0.001298,1.297600
4,2,7.212790,48.409802,0.020657,2.539062,2.116928,4.655991,0.001143,1.215400
5,2,7.219354,43.840928,0.022810,1.230469,0.797580,2.028049,0.001034,0.875400
6,3,7.223577,54.276370,0.018424,0.449219,0.444094,0.893312,0.001281,1.298400
7,3,7.218616,48.433252,0.020647,2.539062,2.181098,4.720161,0.001147,1.214400
8,3,7.214794,43.823055,0.022819,1.230469,0.861324,2.091793,0.001036,0.872200
9,3,7.216688,48.390959,0.020665,2.539062,2.507797,5.046859,0.001143,1.178000
10,3,7.210768,43.807276,0.022827,1.230469,1.181597,2.412065,0.001035,0.837800
11,3,7.198618,43.793030,0.022835,3.320312,2.919655,6.239967,0.001033,0.845200
12,4,7.216206,47.687180,0.020970,2.539062,2.574279,5.113342,0.001129,1.181200
13,4,7.210298,43.094857,0.023205,1.230469,1.242843,2.473311,0.001021,0.841800
14,4,7.195789,43.781859,0.022841,3.320312,2.983825,6.304137,0.001034,0.842800
15,4,7.193893,43.774373,0.022844,3.320312,3.299828,6.620141,0.001034,0.810600
16,5,7.193414,43.061912,0.023222,3.320312,3.362303,6.682615,0.001019,0.811400
