composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.811758,489.351994,0.002044,0.449219,0.000000,0.449219,0.128320,128.320000
2,2,7.689564,478.589695,0.002089,0.449219,0.063477,0.512695,0.127424,127.488000
3,2,7.568409,448.798150,0.002228,0.449219,0.379360,0.828579,0.121548,122.238000
4,2,7.509275,221.192336,0.004521,1.230469,0.798937,2.029406,0.058766,59.868000
5,2,7.529574,180.566041,0.005538,2.539062,2.134984,4.674047,0.048576,59.968000
6,3,7.562129,448.546946,0.002229,0.449219,0.447187,0.896406,0.121436,122.118000
7,3,7.454291,214.646639,0.004659,1.230469,0.862703,2.093172,0.057934,59.100000
8,3,7.491954,175.190174,0.005708,2.539062,2.198223,4.737285,0.047740,59.192000
9,3,7.405261,188.812325,0.005296,1.230469,1.185732,2.416201,0.051690,53.506000
10,3,7.470894,151.334525,0.006608,2.539062,2.524685,5.063748,0.041668,53.750000
11,3,7.460631,152.230097,0.006569,3.320312,2.934804,6.255116,0.040806,44.492000
12,4,7.399034,189.012132,0.005291,1.230469,1.248426,2.478895,0.051822,53.610000
13,4,7.464561,151.532858,0.006599,2.539062,2.590688,5.129750,0.041796,53.848000
14,4,7.425942,146.948482,0.006805,3.320312,2.999386,6.319698,0.040042,43.796000
15,4,7.400070,123.057357,0.008126,3.320312,3.319162,6.639474,0.033966,38.344000
16,5,7.395711,123.096320,0.008124,3.320312,3.385481,6.705794,0.033970,38.322000
