composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.936739,474.775642,0.002106,0.449219,0.000000,0.449219,0.005888,5.888000
2,2,7.938050,471.779758,0.002120,0.449219,0.064277,0.513496,0.005904,5.920000
3,2,7.936780,445.592960,0.002244,0.449219,0.457188,0.906406,0.005536,5.584000
4,2,7.881000,211.819994,0.004721,1.230469,0.817770,2.048239,0.002612,2.664000
5,2,7.936771,178.604685,0.005599,2.539062,2.225266,4.764328,0.002256,2.784000
6,3,7.968112,445.655623,0.002244,0.449219,0.552154,1.001373,0.005544,5.598000
7,3,7.929315,210.281104,0.004756,1.230469,0.889469,2.119938,0.002628,2.696000
8,3,7.941198,175.613417,0.005694,2.539062,2.295025,4.834087,0.002208,2.752000
9,3,7.899342,183.222938,0.005458,1.230469,1.258022,2.488491,0.002260,2.360000
10,3,7.936771,154.604685,0.006468,2.539062,2.635098,5.174160,0.001960,2.524000
11,3,7.886303,149.383700,0.006694,3.320312,3.019274,6.339587,0.001892,2.056000
12,4,7.935628,183.295511,0.005456,1.230469,1.356134,2.586602,0.002268,2.374000
13,4,7.942006,154.615154,0.006468,2.539062,2.701897,5.240959,0.001972,2.548000
14,4,7.890729,146.392432,0.006831,3.320312,3.089033,6.409346,0.001844,2.024000
15,4,7.886303,125.383700,0.007976,3.320312,3.429106,6.749419,0.001596,1.796000
16,5,7.839175,122.697445,0.008150,3.320312,3.461086,6.781398,0.001544,1.754000
