composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.986395,55.545580,0.018003,0.449219,0.000000,0.449219,0.000648,0.648000
2,2,6.986399,55.345596,0.018068,0.449219,0.063477,0.512695,0.000656,0.656000
3,2,6.986398,53.945592,0.018537,0.449219,0.375977,0.825195,0.000640,0.640000
4,2,6.986397,47.545587,0.021032,2.539062,2.089844,4.628906,0.000560,0.598000
5,2,6.986397,43.145587,0.023177,1.230469,0.781250,2.011719,0.000508,0.431000
6,3,6.986398,53.245592,0.018781,0.449219,0.439453,0.888672,0.000634,0.644000
7,3,6.986397,47.545587,0.021032,2.539062,2.153320,4.692383,0.000568,0.606000
8,3,6.986397,43.145587,0.023177,1.230469,0.844727,2.075195,0.000512,0.431000
9,3,6.986397,47.545587,0.021032,2.539062,2.465820,5.004883,0.000568,0.590000
10,3,6.986397,43.145587,0.023177,1.230469,1.157227,2.387695,0.000512,0.415000
11,3,6.986397,43.145587,0.023177,3.320312,2.871094,6.191406,0.000512,0.425000
12,4,6.986397,46.845587,0.021347,2.539062,2.529297,5.068359,0.000562,0.594000
13,4,6.986397,42.445587,0.023560,1.230469,1.220703,2.451172,0.000506,0.419000
14,4,6.986397,43.145587,0.023177,3.320312,2.934570,6.254883,0.000520,0.433000
15,4,6.986397,43.145587,0.023177,3.320312,3.247070,6.567383,0.000520,0.417000
16,5,6.986397,42.445587,0.023560,3.320312,3.310547,6.630859,0.000514,0.421000
