composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,40.765027,318.946086,0.003135,0.888672,0.538002,1.426674,0.042814,43.539200
2,2,40.765027,318.946086,0.003135,0.888672,0.538002,1.426674,0.042814,42.450800
3,3,40.768874,318.961429,0.003135,0.888672,0.684754,1.573426,0.042815,43.542400
4,3,40.768874,318.961429,0.003135,0.888672,0.684754,1.573426,0.042815,42.451600
5,3,40.454778,315.176497,0.003173,0.888672,0.686082,1.574753,0.042549,43.192000
6,3,40.454778,315.176497,0.003173,0.888672,0.686082,1.574753,0.042549,42.354400
7,3,40.570770,161.899156,0.006177,1.504355,1.156799,2.661154,0.021708,43.340600
8,3,40.570770,161.899156,0.006177,1.504355,1.156799,2.661154,0.021708,42.252200
9,3,40.176683,308.665779,0.003240,0.888672,1.077491,1.966163,0.042065,42.426800
10,3,40.117283,282.942803,0.003534,2.060547,1.715588,3.776135,0.038639,43.464000
11,3,40.117283,282.942803,0.003534,2.060547,1.715588,3.776135,0.038639,42.376800
12,4,40.458610,315.191762,0.003173,0.888672,0.833066,1.721738,0.042549,43.192000
13,4,40.458610,315.191762,0.003173,0.888672,0.833066,1.721738,0.042549,42.354400
14,4,40.574617,161.914499,0.006176,1.504355,1.303551,2.807906,0.021710,43.343800
15,4,40.574617,161.914499,0.006176,1.504355,1.303551,2.807906,0.021710,42.253000
16,4,40.180550,308.681185,0.003240,0.888672,1.224332,2.113004,0.042067,42.431600
17,4,40.180550,308.681185,0.003240,0.888672,1.224332,2.113004,0.042067,42.431600
18,4,40.268016,160.696545,0.006223,1.504355,1.303639,2.807994,0.021769,43.209000
19,4,40.268016,160.696545,0.006223,1.504355,1.303639,2.807994,0.021769,42.373800
20,4,40.121109,282.958103,0.003534,2.060547,1.862215,3.922762,0.038641,43.467200
21,4,39.988386,159.581243,0.006266,2.676230,2.334571,5.010802,0.021707,43.339000
22,4,40.121109,282.958103,0.003534,2.060547,1.862215,3.922762,0.038641,42.377600
23,4,39.988386,159.581243,0.006266,2.676230,2.334571,5.010802,0.021707,42.250600
24,4,40.066596,282.744103,0.003537,2.060547,1.862670,3.923217,0.038642,43.213200
25,4,40.066596,282.744103,0.003537,2.060547,1.862670,3.923217,0.038642,42.380400
26,4,40.057959,282.709744,0.003537,2.060547,2.255115,4.315662,0.038638,42.368800
27,4,39.996895,159.615052,0.006265,1.504355,1.696587,3.200943,0.021705,42.239800
28,5,40.184402,308.696513,0.003239,0.888672,1.371406,2.260078,0.042068,42.432000
29,5,40.271863,160.711888,0.006222,1.504355,1.450391,2.954746,0.021770,43.212200
30,5,40.271863,160.711888,0.006222,1.504355,1.450391,2.954746,0.021770,42.374600
31,5,39.992234,159.596586,0.006266,2.676230,2.481323,5.157554,0.021709,43.342200
32,5,39.992234,159.596586,0.006266,2.676230,2.481323,5.157554,0.021709,42.251400
33,5,40.070412,282.759335,0.003537,2.060547,2.009333,4.069880,0.038642,43.214800
34,5,40.070412,282.759335,0.003537,2.060547,2.009333,4.069880,0.038642,42.380800
35,5,40.061813,282.725102,0.003537,2.060547,2.401957,4.462503,0.038639,42.372000
36,5,40.061813,282.725102,0.003537,2.060547,2.401957,4.462503,0.038639,42.372000
37,5,40.000736,159.630382,0.006264,1.504355,1.843393,3.347749,0.021706,42.243000
38,5,40.000736,159.630382,0.006264,1.504355,1.843393,3.347749,0.021706,42.245400
39,5,39.939117,159.385258,0.006274,2.676230,2.481538,5.157768,0.021708,43.087400
40,5,39.939117,159.385258,0.006274,2.676230,2.481538,5.157768,0.021708,42.253400
41,5,39.930575,159.351209,0.006275,2.676230,2.874214,5.550444,0.021706,42.244200
42,6,40.065669,282.740463,0.003537,2.060547,2.548941,4.609488,0.038641,42.374000
43,6,40.004633,159.645850,0.006264,1.504355,1.990592,3.494947,0.021709,42.249000
44,6,39.942989,159.400697,0.006273,2.676230,2.628290,5.304520,0.021710,43.092200
45,6,39.942989,159.400697,0.006273,2.676230,2.628290,5.304520,0.021710,42.254600
46,6,39.934415,159.366540,0.006275,2.676230,3.021020,5.697251,0.021708,42.247400
47,6,39.934415,159.366540,0.006275,2.676230,3.021020,5.697251,0.021708,42.248600
48,7,39.938305,159.381992,0.006274,2.676230,3.168130,5.844360,0.021710,42.253400
