composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.579565,59.248509,0.016878,0.449219,0.000000,0.449219,0.008038,8.038400
2,2,7.522293,58.576780,0.017072,0.449219,0.063943,0.513162,0.008008,8.008000
3,2,7.582589,45.623543,0.021919,1.230469,0.801567,2.032036,0.006225,5.281400
4,2,7.490581,56.717642,0.017631,0.449219,0.385451,0.834670,0.007803,7.803200
5,2,7.853623,51.935027,0.019255,2.539062,2.144765,4.683827,0.006866,7.324800
6,3,7.493859,55.910601,0.017886,0.449219,0.451195,0.900414,0.007700,7.803200
7,3,7.560688,45.536124,0.021961,1.230469,0.866192,2.096661,0.006226,5.255200
8,3,7.971874,47.146649,0.021210,3.320312,2.944724,6.265036,0.006222,5.118200
9,3,7.838895,51.887213,0.019273,2.539062,2.207330,4.746393,0.006868,7.296600
10,3,7.851593,51.946235,0.019251,2.539062,2.524874,5.063937,0.006864,7.084000
11,3,7.564563,45.556333,0.021951,1.230469,1.186884,2.417353,0.006223,5.045600
12,4,7.854729,51.141876,0.019553,2.539062,2.589941,5.129004,0.006761,7.084800
13,4,7.567728,44.753713,0.022345,1.230469,1.251854,2.482323,0.006123,5.048800
14,4,7.954341,47.090175,0.021236,3.320312,3.005958,6.326271,0.006222,5.086600
15,4,7.975216,47.168552,0.021201,3.320312,3.326947,6.647260,0.006222,4.882600
16,5,7.982460,46.374140,0.021564,3.320312,3.393936,6.714248,0.006124,4.889800
