composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.729207,75.927396,0.013170,0.449219,0.000000,0.449219,0.064709,64.708800
2,2,9.238536,71.851631,0.013918,0.449219,0.065190,0.514409,0.064445,64.444800
3,2,8.768120,66.393192,0.015062,0.449219,0.384859,0.834078,0.062824,62.824000
4,2,8.851845,58.191248,0.017185,2.539062,2.143961,4.683023,0.055311,58.919200
5,2,8.602554,50.520097,0.019794,1.230469,0.801482,2.031951,0.050128,42.374800
6,3,8.747468,65.452774,0.015278,0.449219,0.450737,0.899955,0.062005,62.823200
7,3,8.714706,57.656905,0.017344,2.539062,2.208952,4.748014,0.055320,58.701600
8,3,8.383760,49.667848,0.020134,1.230469,0.866127,2.096596,0.050118,42.118400
9,3,8.638640,57.359804,0.017434,2.539062,2.529901,5.068964,0.055315,57.063400
10,3,8.205434,48.974120,0.020419,1.230469,1.186460,2.416929,0.050124,40.496800
11,3,8.669579,50.782018,0.019692,3.320312,2.945398,6.265710,0.050116,41.062400
12,4,8.616982,56.422310,0.017723,2.539062,2.594806,5.133869,0.054501,57.064200
13,4,8.184104,48.036419,0.020818,1.230469,1.251197,2.481666,0.049309,40.500000
14,4,8.532147,50.246748,0.019902,3.320312,3.009927,6.330240,0.050126,40.852400
15,4,8.456013,49.949906,0.020020,3.320312,3.330925,6.651237,0.050121,39.207600
16,5,8.434239,49.010914,0.020404,3.320312,3.395616,6.715928,0.049304,39.211400
