composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.939702,67.974369,0.014711,0.449195,0.000000,0.449195,0.034152,34.152000
2,2,8.677617,65.981834,0.015156,0.449196,0.067630,0.516825,0.034144,34.144000
3,2,8.412813,63.966947,0.015633,0.449177,0.394757,0.843934,0.034147,34.147200
4,2,8.248379,62.712458,0.015946,2.538513,2.208150,4.746663,0.034062,34.062400
5,2,8.261297,62.810025,0.015921,1.230217,0.824886,2.055103,0.034085,34.084800
6,3,8.398194,63.856926,0.015660,0.449198,0.462421,0.911619,0.034150,34.150400
7,3,8.171906,62.132163,0.016095,2.538431,2.274674,4.813105,0.034066,34.065600
8,3,8.142028,61.904846,0.016154,1.230261,0.892843,2.123105,0.034077,34.076800
9,3,8.116211,61.713118,0.016204,2.539062,2.614072,5.153134,0.034074,34.073600
10,3,8.032914,61.074985,0.016373,1.230419,1.222979,2.453398,0.034091,34.091200
11,3,8.071360,61.364654,0.016296,3.320312,3.033888,6.354200,0.034080,34.080000
12,4,8.100999,61.596123,0.016235,2.538844,2.679788,5.218632,0.034074,34.073600
13,4,8.018504,60.965805,0.016403,1.230469,1.289732,2.520200,0.034098,34.097600
14,4,7.994278,60.780439,0.016453,3.320165,3.100749,6.420914,0.034083,34.083200
15,4,7.937209,60.348306,0.016570,3.320239,3.432668,6.752907,0.034085,34.084800
16,5,7.922677,60.237058,0.016601,3.320239,3.498953,6.819191,0.034090,34.089600
