composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,43.235896,2550.338439,0.000392,0.888672,0.564476,1.453148,0.092169,92.470000
2,2,43.235896,2550.338439,0.000392,0.888672,0.564476,1.453148,0.092169,92.470000
3,3,43.227365,2549.553673,0.000392,0.888672,0.715516,1.604188,0.092148,92.392400
4,3,43.227365,2549.553673,0.000392,0.888672,0.715516,1.604188,0.092148,92.392400
5,3,43.162444,2525.641873,0.000396,0.888672,0.717432,1.606104,0.091516,91.830400
6,3,43.162444,2525.641873,0.000396,0.888672,0.717432,1.606104,0.091516,91.830400
7,3,43.151549,2542.040796,0.000393,1.504355,1.217906,2.722261,0.092018,92.316400
8,3,43.151549,2542.040796,0.000393,1.504355,1.217906,2.722261,0.092018,92.316400
9,3,43.067774,2458.065016,0.000407,0.888672,1.125383,2.014055,0.089204,89.800400
10,3,42.942354,754.893097,0.001325,2.060547,1.803225,3.863772,0.027409,36.948400
11,3,42.942354,754.893097,0.001325,2.060547,1.803225,3.863772,0.027409,36.948400
12,4,43.138166,2524.476950,0.000396,0.888672,0.867625,1.756297,0.091469,91.725200
13,4,43.138166,2524.476950,0.000396,0.888672,0.867625,1.756297,0.091469,91.725200
14,4,43.139750,2540.707419,0.000394,1.504355,1.373772,2.878128,0.091960,92.201600
15,4,43.139750,2540.707419,0.000394,1.504355,1.373772,2.878128,0.091960,92.201600
16,4,43.055002,2457.419028,0.000407,0.888672,1.273307,2.161979,0.089194,89.730800
17,4,43.055002,2457.419028,0.000407,0.888672,1.273307,2.161979,0.089194,89.730800
18,4,43.034743,2515.892532,0.000397,1.504355,1.371563,2.875919,0.091263,91.573600
19,4,43.034743,2515.892532,0.000397,1.504355,1.371563,2.875919,0.091263,91.573600
20,4,42.939518,753.584639,0.001327,2.060547,1.958944,4.019491,0.027351,36.834400
21,4,42.903217,627.485586,0.001594,2.676230,2.450398,5.126628,0.022788,36.924400
22,4,42.939518,753.584639,0.001327,2.060547,1.958944,4.019491,0.027351,36.834400
23,4,42.903217,627.485586,0.001594,2.676230,2.450398,5.126628,0.022788,36.924400
24,4,42.940199,734.575338,0.001361,2.060547,1.959174,4.019721,0.026728,36.277200
25,4,42.940199,734.575338,0.001361,2.060547,1.959174,4.019721,0.026728,36.277200
26,4,42.879035,671.394348,0.001489,2.060547,2.369019,4.429566,0.024470,34.294400
27,4,42.957705,2449.029649,0.000408,1.504355,1.778869,3.283225,0.088992,89.588800
28,5,43.049545,2456.272247,0.000407,0.888672,1.426891,2.315563,0.089146,89.624000
29,5,43.024749,2514.735480,0.000398,1.504355,1.526021,3.030377,0.091215,91.467200
30,5,43.024749,2514.735480,0.000398,1.504355,1.526021,3.030377,0.091215,91.467200
31,5,42.912854,627.082581,0.001595,2.676230,2.604219,5.280449,0.022807,36.889600
32,5,42.912854,627.082581,0.001595,2.676230,2.604219,5.280449,0.022807,36.889600
33,5,42.927575,733.370826,0.001364,2.060547,2.111459,4.172005,0.026696,36.191200
34,5,42.927575,733.370826,0.001364,2.060547,2.111459,4.172005,0.026696,36.191200
35,5,42.862735,670.410390,0.001492,2.060547,2.519007,4.579554,0.024448,34.212800
36,5,42.862735,670.410390,0.001492,2.060547,2.519007,4.579554,0.024448,34.212800
37,5,42.948855,2448.056974,0.000408,1.504355,1.931198,3.435553,0.088957,89.494800
38,5,42.948855,2448.056974,0.000408,1.504355,1.931198,3.435553,0.088957,89.494800
39,5,42.876059,607.241268,0.001647,2.676230,2.600412,5.276642,0.022118,36.259200
40,5,42.876059,607.241268,0.001647,2.676230,2.600412,5.276642,0.022118,36.259200
41,5,42.891135,544.504786,0.001837,2.676230,3.020331,5.696561,0.019890,34.318800
42,6,42.861903,669.127041,0.001494,2.060547,2.673359,4.733906,0.024393,34.106800
43,6,42.952969,2447.139571,0.000409,1.504355,2.087805,3.592161,0.088928,89.417600
44,6,42.881589,605.642363,0.001651,2.676230,2.760062,5.436293,0.022049,36.139200
45,6,42.881589,605.642363,0.001651,2.676230,2.760062,5.436293,0.022049,36.139200
46,6,42.882444,543.562681,0.001840,2.676230,3.174573,5.850803,0.019853,34.221600
47,6,42.882444,543.562681,0.001840,2.676230,3.174573,5.850803,0.019853,34.221600
48,7,42.877682,542.581582,0.001843,2.676230,3.328720,6.004950,0.019806,34.114400
