composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.331940,56.927760,0.017566,0.449219,0.000000,0.449219,0.001360,1.360000
2,2,7.331961,56.927844,0.017566,0.449219,0.063477,0.512695,0.001376,1.376000
3,2,7.331990,56.927960,0.017566,0.449219,0.375977,0.825195,0.001368,1.368000
4,2,7.331987,56.927949,0.017566,2.539062,2.134984,4.674047,0.001376,1.376000
5,2,7.331984,56.927937,0.017566,1.230469,0.797580,2.028049,0.001368,1.368000
6,3,7.331990,56.927960,0.017566,0.449219,0.439453,0.888672,0.001384,1.384000
7,3,7.331984,56.927936,0.017566,2.539062,2.199617,4.738679,0.001384,1.384000
8,3,7.331979,56.927916,0.017566,1.230469,0.866856,2.097325,0.001376,1.376000
9,3,7.331987,56.927949,0.017566,2.539062,2.522246,5.061309,0.001384,1.384000
10,3,7.331980,56.927918,0.017566,1.230469,1.182225,2.412694,0.001384,1.384000
11,3,7.331988,56.927952,0.017566,3.320312,2.931575,6.251887,0.001384,1.384000
12,4,7.331987,56.927949,0.017566,2.539062,2.585723,5.124785,0.001400,1.400000
13,4,7.331980,56.927918,0.017566,1.230469,1.245702,2.476170,0.001400,1.400000
14,4,7.331985,56.927939,0.017566,3.320312,2.996207,6.316520,0.001400,1.400000
15,4,7.331988,56.927952,0.017566,3.320312,3.318837,6.639149,0.001400,1.400000
16,5,7.331988,56.927952,0.017566,3.320312,3.382313,6.702626,0.001416,1.416000
