composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.725146,600.942560,0.001664,0.449219,0.000000,0.449219,0.327782,327.782400
2,2,10.403464,579.506487,0.001726,0.449219,0.073304,0.522523,0.325232,325.382400
3,2,9.889747,266.831111,0.003748,1.230469,0.910755,2.141224,0.149799,152.603200
4,2,10.085263,535.633719,0.001867,0.449219,0.434885,0.884104,0.309944,311.698400
5,2,9.878950,213.032953,0.004694,2.539062,2.436176,4.975238,0.123690,152.646400
6,3,10.068316,535.608941,0.001867,0.449219,0.507856,0.957075,0.309987,311.674000
7,3,9.746618,255.196416,0.003919,1.230469,0.983669,2.214138,0.147403,150.358800
8,3,9.660309,179.371205,0.005575,3.320312,3.345593,6.665905,0.103892,113.230400
9,3,9.787678,204.270541,0.004895,2.539062,2.509395,5.048458,0.121441,150.555200
10,3,9.714630,174.167412,0.005742,2.539062,2.871889,5.410952,0.105888,136.616000
11,3,9.618645,221.637843,0.004512,1.230469,1.347700,2.578168,0.132101,136.676400
12,4,9.697693,174.203570,0.005740,2.539062,2.945075,5.484137,0.106006,136.663200
13,4,9.597879,221.455670,0.004516,1.230469,1.420532,2.651000,0.131976,136.483200
14,4,9.568015,170.705318,0.005858,3.320312,3.418163,6.738476,0.101732,111.214800
15,4,9.492995,140.792326,0.007103,3.320312,3.781953,7.102266,0.086381,97.432400
16,5,9.480048,140.581681,0.007113,3.320312,3.856512,7.176825,0.086222,97.250400
