composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,39.828933,158.546734,0.006307,0.888672,0.540084,1.428756,0.010858,21.716800
2,2,39.828933,158.546734,0.006307,0.888672,0.540084,1.428756,0.010858,21.716800
3,3,39.824920,158.530766,0.006308,0.888672,0.687391,1.576062,0.010859,21.718400
4,3,39.824920,158.530766,0.006308,0.888672,0.687391,1.576062,0.010859,21.718400
5,3,39.669354,157.911664,0.006333,0.888672,0.686568,1.575240,0.010863,21.726400
6,3,39.669354,157.911664,0.006333,0.888672,0.686568,1.575240,0.010863,21.726400
7,3,39.683027,157.964909,0.006331,1.504355,1.158762,2.663117,0.010842,21.684800
8,3,39.683027,157.964909,0.006331,1.504355,1.158762,2.663117,0.010842,21.684800
9,3,39.514164,157.293474,0.006358,0.888672,1.079573,1.968245,0.010857,21.713600
10,3,39.408255,156.877381,0.006374,2.060547,1.716119,3.776665,0.010847,21.694400
11,3,39.408255,156.877381,0.006374,2.060547,1.716119,3.776665,0.010847,21.694400
12,4,39.665340,157.895696,0.006333,0.888672,0.833875,1.722547,0.010864,21.728000
13,4,39.665340,157.895696,0.006333,0.888672,0.833875,1.722547,0.010864,21.728000
14,4,39.679014,157.948940,0.006331,1.504355,1.306069,2.810424,0.010843,21.686400
15,4,39.679014,157.948940,0.006331,1.504355,1.306069,2.810424,0.010843,21.686400
16,4,39.510099,157.277306,0.006358,0.888672,1.227583,2.116255,0.010855,21.710400
17,4,39.510099,157.277306,0.006358,0.888672,1.227583,2.116255,0.010855,21.710400
18,4,39.527997,157.342226,0.006356,1.504355,1.305294,2.809649,0.010848,21.696000
19,4,39.527997,157.342226,0.006356,1.504355,1.305294,2.809649,0.010848,21.696000
20,4,39.407178,156.867331,0.006375,2.060547,1.864199,3.924746,0.010850,21.699200
21,4,39.294216,156.423203,0.006393,2.676230,2.334964,5.011195,0.010841,21.681600
22,4,39.407178,156.867331,0.006375,2.060547,1.864199,3.924746,0.010850,21.699200
23,4,39.294216,156.423203,0.006393,2.676230,2.334964,5.011195,0.010841,21.681600
24,4,39.377828,156.756072,0.006379,2.060547,1.862782,3.923329,0.010848,21.696000
25,4,39.377828,156.756072,0.006379,2.060547,1.862782,3.923329,0.010848,21.696000
26,4,39.360744,156.682197,0.006382,2.060547,2.256229,4.316776,0.010848,21.696000
27,4,39.374579,156.736963,0.006380,1.504355,1.698261,3.202616,0.010842,21.684800
28,5,39.506094,157.261353,0.006359,0.888672,1.374711,2.263383,0.010855,21.710400
29,5,39.521080,157.320474,0.006356,1.504355,1.452576,2.956932,0.010849,21.697600
30,5,39.521080,157.320474,0.006356,1.504355,1.452576,2.956932,0.010849,21.697600
31,5,39.293139,156.413153,0.006393,2.676230,2.483044,5.159275,0.010843,21.686400
32,5,39.293139,156.413153,0.006393,2.676230,2.483044,5.159275,0.010843,21.686400
33,5,39.373839,156.740199,0.006380,2.060547,2.010089,4.070636,0.010850,21.699200
34,5,39.373839,156.740199,0.006380,2.060547,2.010089,4.070636,0.010850,21.699200
35,5,39.356763,156.666340,0.006383,2.060547,2.403357,4.463904,0.010850,21.699200
36,5,39.356763,156.666340,0.006383,2.060547,2.403357,4.463904,0.010850,21.699200
37,5,39.370574,156.721010,0.006381,1.504355,1.845389,3.349745,0.010843,21.686400
38,5,39.370574,156.721010,0.006381,1.504355,1.845389,3.349745,0.010843,21.686400
39,5,39.263813,156.301990,0.006398,2.676230,2.481628,5.157858,0.010842,21.684800
40,5,39.263813,156.301990,0.006398,2.676230,2.481628,5.157858,0.010842,21.684800
41,5,39.243823,156.222277,0.006401,2.676230,2.874231,5.550462,0.010842,21.683200
42,6,39.352773,156.650467,0.006384,2.060547,2.550664,4.611211,0.010851,21.702400
43,6,39.366560,156.705041,0.006381,1.504355,1.992696,3.497051,0.010844,21.688000
44,6,39.259848,156.286213,0.006399,2.676230,2.628935,5.305165,0.010846,21.691200
45,6,39.259848,156.286213,0.006399,2.676230,2.628935,5.305165,0.010846,21.691200
46,6,39.236914,156.200565,0.006402,2.676230,3.020943,5.697173,0.010842,21.684800
47,6,39.236914,156.200565,0.006402,2.676230,3.020943,5.697173,0.010842,21.684800
48,7,39.235852,156.190547,0.006402,2.676230,3.168666,5.844897,0.010845,21.689600
