composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.842442,476.509888,0.002099,0.449219,0.000000,0.449219,0.034176,34.176000
2,2,7.810776,471.508855,0.002121,0.449219,0.063477,0.512695,0.033948,33.976000
3,2,7.781422,445.660046,0.002244,0.449219,0.416582,0.865801,0.032144,32.360000
4,2,7.774973,216.922523,0.004610,1.230469,0.821168,2.051637,0.015592,15.888000
5,2,7.786798,179.794065,0.005562,2.539062,2.194658,4.733720,0.012960,16.000000
6,3,7.767667,445.630206,0.002244,0.449219,0.479312,0.928530,0.032144,32.350000
7,3,7.760909,212.999059,0.004695,1.230469,0.885298,2.115766,0.015360,15.680000
8,3,7.790740,176.166047,0.005676,2.539062,2.268905,4.807968,0.012732,15.800000
9,3,7.737194,188.760470,0.005298,1.230469,1.219871,2.450339,0.013612,14.106000
10,3,7.790028,153.705749,0.006506,2.539062,2.605742,5.144805,0.011100,14.330000
11,3,7.794381,152.679792,0.006550,3.320312,3.023886,6.344198,0.011000,11.952000
12,4,7.731045,188.279548,0.005311,1.230469,1.290545,2.521014,0.013568,14.080000
13,4,7.789080,154.583039,0.006469,2.539062,2.676425,5.215488,0.011236,14.466000
14,4,7.787553,148.652671,0.006727,3.320312,3.092729,6.413041,0.010772,11.752000
15,4,7.767765,125.322513,0.007979,3.320312,3.410583,6.730896,0.009156,10.314000
16,5,7.782874,125.713897,0.007955,3.320312,3.486685,6.806998,0.009164,10.322000
