composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,40.366770,317.362317,0.003151,0.888672,0.537109,1.425781,0.042390,43.112000
2,2,40.366770,317.362317,0.003151,0.888672,0.537109,1.425781,0.042390,42.028400
3,3,40.370595,317.377615,0.003151,0.888672,0.683594,1.572266,0.042390,43.113600
4,3,40.370595,317.377615,0.003151,0.888672,0.683594,1.572266,0.042390,42.028800
5,3,40.058559,313.616280,0.003189,0.888672,0.683594,1.572266,0.042128,42.766800
6,3,40.058559,313.616280,0.003189,0.888672,0.683594,1.572266,0.042128,41.934000
7,3,40.171259,161.092653,0.006208,1.504355,1.152793,2.657148,0.021493,42.912800
8,3,40.171259,161.092653,0.006208,1.504355,1.152793,2.657148,0.021493,41.829200
9,3,39.784169,307.129664,0.003256,0.888672,1.074219,1.962891,0.041646,42.007600
10,3,39.723285,281.530306,0.003552,2.060547,1.708984,3.769531,0.038253,43.032000
11,3,39.723285,281.530306,0.003552,2.060547,1.708984,3.769531,0.038253,41.948400
12,4,40.062383,313.631577,0.003188,0.888672,0.830078,1.718750,0.042129,42.768400
13,4,40.062383,313.631577,0.003188,0.888672,0.830078,1.718750,0.042129,41.934400
14,4,40.175083,161.107951,0.006207,1.504355,1.299277,2.803633,0.021494,42.914400
15,4,40.175083,161.107951,0.006207,1.504355,1.299277,2.803633,0.021494,41.829600
16,4,39.787993,307.144962,0.003256,0.888672,1.220703,2.109375,0.041647,42.009200
17,4,39.787993,307.144962,0.003256,0.888672,1.220703,2.109375,0.041647,42.008000
18,4,39.872743,159.898591,0.006254,1.504355,1.299277,2.803633,0.021554,42.783600
19,4,39.872743,159.898591,0.006254,1.504355,1.299277,2.803633,0.021554,41.950800
20,4,39.727110,281.545604,0.003552,2.060547,1.855469,3.916016,0.038254,43.033600
21,4,39.594662,158.786265,0.006298,2.676230,2.324668,5.000898,0.021491,42.909600
22,4,39.727110,281.545604,0.003552,2.060547,1.855469,3.916016,0.038254,41.948800
23,4,39.594662,158.786265,0.006298,2.676230,2.324668,5.000898,0.021491,41.826000
24,4,39.674622,281.335652,0.003554,2.060547,1.855469,3.916016,0.038254,42.784400
25,4,39.674622,281.335652,0.003554,2.060547,1.855469,3.916016,0.038254,41.951600
26,4,39.666116,281.301630,0.003555,2.060547,2.246094,4.306641,0.038252,41.946800
27,4,39.603106,158.820041,0.006296,1.504355,1.689902,3.194258,0.021490,41.822800
28,5,39.791818,307.160259,0.003256,0.888672,1.367188,2.255859,0.041648,42.009600
29,5,39.876568,159.913888,0.006253,1.504355,1.445762,2.950117,0.021554,42.785200
30,5,39.876568,159.913888,0.006253,1.504355,1.445762,2.950117,0.021554,41.951200
31,5,39.598486,158.801563,0.006297,2.676230,2.471152,5.147383,0.021492,42.911200
32,5,39.598486,158.801563,0.006297,2.676230,2.471152,5.147383,0.021492,41.826400
33,5,39.678446,281.350950,0.003554,2.060547,2.001953,4.062500,0.038255,42.786000
34,5,39.678446,281.350950,0.003554,2.060547,2.001953,4.062500,0.038255,41.952000
35,5,39.669941,281.316928,0.003555,2.060547,2.392578,4.453125,0.038253,41.948400
36,5,39.669941,281.316928,0.003555,2.060547,2.392578,4.453125,0.038253,41.947200
37,5,39.606930,158.835338,0.006296,1.504355,1.836387,3.340742,0.021490,41.824400
38,5,39.606930,158.835338,0.006296,1.504355,1.836387,3.340742,0.021490,41.823200
39,5,39.545998,158.591611,0.006306,2.676230,2.471152,5.147383,0.021493,42.662000
40,5,39.545998,158.591611,0.006306,2.676230,2.471152,5.147383,0.021493,41.829200
41,5,39.537493,158.557589,0.006307,2.676230,2.861777,5.538008,0.021490,41.824400
42,6,39.673765,281.332226,0.003555,2.060547,2.539062,4.599609,0.038254,41.948800
43,6,39.610755,158.850636,0.006295,1.504355,1.982871,3.487227,0.021491,41.824800
44,6,39.549823,158.606908,0.006305,2.676230,2.617637,5.293867,0.021494,42.663600
45,6,39.549823,158.606908,0.006305,2.676230,2.617637,5.293867,0.021494,41.829600
46,6,39.541317,158.572886,0.006306,2.676230,3.008262,5.684492,0.021491,41.826000
47,6,39.541317,158.572886,0.006306,2.676230,3.008262,5.684492,0.021491,41.824800
48,7,39.545142,158.588184,0.006306,2.676230,3.154746,5.830977,0.021492,41.826400
