composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.188089,460.037710,0.002174,0.449219,0.000000,0.449219,0.061363,61.363200
2,2,7.129317,453.246674,0.002206,0.449219,0.063477,0.512695,0.060930,60.958400
3,2,7.037084,208.928299,0.004786,1.230469,0.781250,2.011719,0.028099,28.627200
4,2,7.070109,428.059715,0.002336,0.449219,0.375977,0.825195,0.058040,58.373600
5,2,7.036329,171.233043,0.005840,2.539062,2.089844,4.628906,0.023226,28.672000
6,3,7.066849,428.046673,0.002336,0.449219,0.439453,0.888672,0.058041,58.361600
7,3,7.010459,204.194735,0.004897,1.230469,0.844727,2.075195,0.027679,28.235200
8,3,6.997043,144.091530,0.006940,3.320312,2.871094,6.191406,0.019530,21.280000
9,3,7.019328,167.115415,0.005984,2.539062,2.153320,4.692383,0.022818,28.292800
10,3,7.006717,144.910600,0.006901,2.539062,2.465820,5.004883,0.019902,25.682400
11,3,6.985764,181.216545,0.005518,1.230469,1.157227,2.387695,0.024763,25.624800
12,4,7.003456,144.897558,0.006901,2.539062,2.529297,5.068359,0.019903,25.670400
13,4,6.982503,181.203503,0.005519,1.230469,1.220703,2.451172,0.024764,25.612800
14,4,6.980043,139.973902,0.007144,3.320312,2.934570,6.254883,0.019122,20.900800
15,4,6.967431,117.769087,0.008491,3.320312,3.247070,6.567383,0.016206,18.290400
16,5,6.964171,117.756045,0.008492,3.320312,3.310547,6.630859,0.016207,18.278400
