composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.352428,57.585173,0.017366,0.449219,0.000000,0.449219,0.004003,4.003200
2,2,7.321886,57.144487,0.017500,0.449219,0.063477,0.512695,0.003990,3.989600
3,2,7.290815,55.465328,0.018029,0.449219,0.381391,0.830609,0.003890,3.889600
4,2,7.271646,48.675830,0.020544,2.539062,2.134984,4.674047,0.003425,3.651000
5,2,7.273157,44.075210,0.022688,1.230469,0.798669,2.029138,0.003104,2.627800
6,3,7.289164,54.752866,0.018264,0.449219,0.444094,0.893312,0.003843,3.893600
7,3,7.262694,48.640803,0.020559,2.539062,2.200185,4.739247,0.003426,3.635800
8,3,7.259227,44.020651,0.022717,1.230469,0.862430,2.092899,0.003105,2.614200
9,3,7.255933,48.596963,0.020577,2.539062,2.525779,5.064842,0.003422,3.536400
10,3,7.246216,43.969757,0.022743,1.230469,1.180973,2.411442,0.003106,2.515000
11,3,7.250507,43.986586,0.022734,3.320312,2.934642,6.254955,0.003106,2.550600
12,4,7.254247,47.875707,0.020887,2.539062,2.590029,5.129092,0.003374,3.538800
13,4,7.244495,43.248357,0.023122,1.230469,1.245223,2.475691,0.003056,2.515800
14,4,7.241650,43.951894,0.022752,3.320312,2.999272,6.319585,0.003109,2.541000
15,4,7.234862,43.925348,0.022766,3.320312,3.319795,6.640107,0.003106,2.437000
16,5,7.233153,43.204021,0.023146,3.320312,3.384044,6.704357,0.003057,2.437800
