composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.508560,66.700750,0.014992,0.447626,0.000000,0.447626,0.010141,10.140800
2,2,9.433376,66.168087,0.015113,0.447648,0.072237,0.519885,0.010144,10.144000
3,2,9.360809,65.664982,0.015229,0.447609,0.438033,0.885643,0.010150,10.150400
4,2,9.361614,65.664146,0.015229,2.530691,2.432913,4.963604,0.010146,10.145600
5,2,9.338816,65.499492,0.015267,1.227233,0.911974,2.139207,0.010154,10.153600
6,3,9.357065,65.639210,0.015235,0.447792,0.510438,0.958230,0.010157,10.156800
7,3,9.335645,65.482884,0.015271,2.529458,2.504863,5.034321,0.010144,10.144000
8,3,9.295482,65.210908,0.015335,1.226472,0.979254,2.205727,0.010150,10.150400
9,3,9.314864,65.348881,0.015302,2.529487,2.861374,5.390861,0.010136,10.136000
10,3,9.259348,64.961322,0.015394,1.226001,1.351134,2.577135,0.010144,10.144000
11,3,9.327269,65.426650,0.015284,3.310643,3.344701,6.655344,0.010146,10.145600
12,4,9.325291,65.403636,0.015290,2.530143,2.950197,5.480339,0.010160,10.160000
13,4,9.257204,64.936316,0.015400,1.225705,1.424494,2.650199,0.010150,10.150400
14,4,9.308092,65.296100,0.015315,3.311233,3.423608,6.734841,0.010160,10.160000
15,4,9.286330,65.134576,0.015353,3.304465,3.772735,7.077201,0.010146,10.145600
16,5,9.285665,65.127229,0.015355,3.307278,3.847977,7.155255,0.010160,10.160000
