composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.292018,456.448083,0.002191,0.449219,0.000000,0.449219,0.016051,16.051200
2,2,7.276670,452.305937,0.002211,0.449219,0.067133,0.516352,0.015932,15.940800
3,2,7.252336,208.604675,0.004794,1.230469,0.799395,2.029863,0.007357,7.495200
4,2,7.261140,429.714485,0.002327,0.449219,0.386805,0.836023,0.015165,15.256000
5,2,7.247999,172.419806,0.005800,2.539062,2.145054,4.684116,0.006117,7.536000
6,3,7.256576,429.529792,0.002328,0.449219,0.453532,0.902750,0.015153,15.240800
7,3,7.245402,205.162995,0.004874,1.230469,0.863168,2.093637,0.007263,7.408800
8,3,7.241316,145.036310,0.006895,3.320312,2.939580,6.259893,0.005156,5.613600
9,3,7.241599,168.897693,0.005921,2.539062,2.209501,4.748563,0.005998,7.425600
10,3,7.237918,146.837940,0.006810,2.539062,2.527803,5.066866,0.005218,6.728000
11,3,7.238271,182.944309,0.005466,1.230469,1.185465,2.415934,0.006483,6.710800
12,4,7.241225,147.028480,0.006801,2.539062,2.593120,5.132182,0.005246,6.756400
13,4,7.237390,182.940879,0.005466,1.230469,1.250488,2.480957,0.006484,6.708800
14,4,7.232375,141.432504,0.007071,3.320312,3.002639,6.322952,0.005036,5.503200
15,4,7.233471,119.573464,0.008363,3.320312,3.323826,6.644138,0.004256,4.805600
16,5,7.232626,119.582469,0.008362,3.320312,3.388187,6.708500,0.004273,4.822800
