composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.044269,56.354154,0.017745,0.449219,0.000000,0.449219,0.003835,3.835200
2,2,7.014921,55.918209,0.017883,0.449219,0.063477,0.512695,0.003821,3.820800
3,2,6.985449,54.268453,0.018427,0.449219,0.375977,0.825195,0.003724,3.724000
4,2,6.970497,47.653739,0.020985,2.539062,2.089844,4.628906,0.003279,3.494800
5,2,6.969548,43.144676,0.023178,1.230469,0.781250,2.011719,0.002974,2.515200
6,3,6.983857,53.558276,0.018671,0.449219,0.439453,0.888672,0.003676,3.724800
7,3,6.962028,47.619865,0.021000,2.539062,2.153320,4.692383,0.003280,3.482000
8,3,6.956291,43.091650,0.023206,1.230469,0.844727,2.075195,0.002974,2.502400
9,3,6.955861,47.595195,0.021011,2.539062,2.465820,5.004883,0.003279,3.383600
10,3,6.944076,43.042788,0.023233,1.230469,1.157227,2.387695,0.002974,2.404000
11,3,6.951635,43.073027,0.023216,3.320312,2.871094,6.191406,0.002974,2.438800
12,4,6.954268,46.885018,0.021329,2.539062,2.529297,5.068359,0.003231,3.384400
13,4,6.942483,42.332611,0.023622,1.230469,1.220703,2.451172,0.002926,2.404800
14,4,6.943167,43.039153,0.023235,3.320312,2.934570,6.254883,0.002974,2.426000
15,4,6.936999,43.014483,0.023248,3.320312,3.247070,6.567383,0.002974,2.327600
16,5,6.935407,42.304306,0.023638,3.320312,3.310547,6.630859,0.002926,2.328400
