composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.928492,55.427937,0.018041,0.449219,0.000000,0.449219,0.000640,0.640000
2,2,6.924219,55.190678,0.018119,0.449219,0.063477,0.512695,0.000638,0.637600
3,2,6.922400,53.758927,0.018602,0.449219,0.375977,0.825195,0.000622,0.622400
4,2,6.957281,47.539982,0.021035,2.539062,2.089844,4.628906,0.000547,0.583200
5,2,6.931397,42.967399,0.023273,1.230469,0.781250,2.011719,0.000496,0.420000
6,3,6.922747,53.051021,0.018850,0.449219,0.439453,0.888672,0.000614,0.622400
7,3,6.956488,47.536809,0.021036,2.539062,2.153320,4.692383,0.000547,0.580800
8,3,6.929800,42.961010,0.023277,1.230469,0.844727,2.075195,0.000496,0.417600
9,3,6.958557,47.545085,0.021033,2.539062,2.465820,5.004883,0.000548,0.565600
10,3,6.930861,42.965254,0.023275,1.230469,1.157227,2.387695,0.000497,0.402400
11,3,6.969498,43.119802,0.023191,3.320312,2.871094,6.191406,0.000496,0.407200
12,4,6.958904,46.837179,0.021351,2.539062,2.529297,5.068359,0.000540,0.565600
13,4,6.931208,42.257348,0.023665,1.230469,1.220703,2.451172,0.000488,0.402400
14,4,6.968705,43.116629,0.023193,3.320312,2.934570,6.254883,0.000496,0.404800
15,4,6.970774,43.124905,0.023188,3.320312,3.247070,6.567383,0.000497,0.389600
16,5,6.971121,42.416999,0.023575,3.320312,3.310547,6.630859,0.000488,0.389600
