composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.427118,65.049281,0.015373,0.445000,0.000000,0.445000,0.001168,1.168000
2,2,9.400827,65.203308,0.015337,0.449219,0.088010,0.537228,0.001184,1.184000
3,2,9.444087,65.376349,0.015296,0.449219,0.444847,0.894066,0.001184,1.184000
4,2,9.415222,65.001696,0.015384,2.511426,2.354468,4.865895,0.001176,1.176000
5,2,9.425410,65.301639,0.015314,1.230469,0.895346,2.125815,0.001200,1.200000
6,3,9.426514,65.306057,0.015313,0.449219,0.511242,0.960461,0.001208,1.208000
7,3,9.530261,65.721043,0.015216,2.539062,2.486375,5.025437,0.001224,1.224000
8,3,9.427101,64.790027,0.015434,1.207811,0.952611,2.160422,0.001208,1.208000
9,3,9.365959,64.804646,0.015431,2.511426,2.743665,5.255091,0.001184,1.184000
10,3,9.444307,65.377229,0.015296,1.230469,1.369156,2.599625,0.001208,1.208000
11,3,9.517962,65.671846,0.015227,3.320312,3.338301,6.658613,0.001216,1.216000
12,4,9.442616,65.111274,0.015358,2.511426,2.867950,5.379376,0.001264,1.264000
13,4,9.526103,65.704414,0.015220,1.230469,1.444163,2.674632,0.001256,1.256000
14,4,9.488383,65.553534,0.015255,3.320312,3.373567,6.693880,0.001232,1.232000
15,4,9.509763,65.639052,0.015235,3.320312,3.750658,7.070971,0.001232,1.232000
16,5,9.472916,65.491663,0.015269,3.320312,3.813491,7.133803,0.001296,1.296000
