composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.719335,470.024227,0.002128,0.449219,0.000000,0.449219,0.005670,5.670400
2,2,7.720839,466.658407,0.002143,0.449219,0.063797,0.513016,0.005637,5.641600
3,2,7.806217,219.569923,0.004554,1.230469,0.813910,2.044379,0.002558,2.606400
4,2,7.734192,443.430607,0.002255,0.449219,0.393218,0.842437,0.005360,5.393600
5,2,8.110226,193.853930,0.005159,2.539062,2.180125,4.719188,0.002128,2.630400
6,3,7.758132,443.490629,0.002255,0.449219,0.468984,0.918203,0.005362,5.395200
7,3,7.810264,216.388104,0.004621,1.230469,0.877922,2.108391,0.002524,2.577600
8,3,8.235986,165.806287,0.006031,3.320312,2.983503,6.303816,0.001799,1.960000
9,3,8.115534,190.739332,0.005243,2.539062,2.245915,4.784978,0.002106,2.612800
10,3,8.160298,168.935500,0.005919,2.539062,2.580231,5.119294,0.001855,2.390000
11,3,7.823965,192.760957,0.005188,1.230469,1.200968,2.431437,0.002235,2.317200
12,4,8.152825,168.333998,0.005941,2.539062,2.638027,5.177089,0.001843,2.377200
13,4,7.830470,192.786112,0.005187,1.230469,1.266765,2.497234,0.002237,2.320800
14,4,8.240712,162.671571,0.006147,3.320312,3.048831,6.369143,0.001766,1.931200
15,4,8.275870,140.863689,0.007099,3.320312,3.374170,6.694482,0.001501,1.693200
16,5,8.281930,140.887928,0.007098,3.320312,3.437646,6.757959,0.001502,1.693200
