composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.608195,58.032781,0.017232,0.449219,0.000000,0.449219,0.016936,16.936000
2,2,7.608461,58.033845,0.017231,0.449219,0.063477,0.512695,0.016952,16.952000
3,2,7.608172,58.032686,0.017232,0.449219,0.392896,0.842114,0.016952,16.952000
4,2,7.603388,57.999166,0.017242,2.537529,2.181111,4.718640,0.016920,16.920000
5,2,7.608966,58.035863,0.017231,1.230469,0.818892,2.049361,0.016928,16.928000
6,3,7.602363,58.009453,0.017239,0.449219,0.456380,0.905598,0.016976,16.976000
7,3,7.607005,58.028018,0.017233,2.539062,2.249222,4.788285,0.016960,16.960000
8,3,7.602832,58.011327,0.017238,1.230469,0.882248,2.112717,0.016952,16.952000
9,3,7.608304,58.033215,0.017232,2.539062,2.567942,5.107004,0.016952,16.952000
10,3,7.608817,58.035266,0.017231,1.230469,1.214294,2.444763,0.016944,16.944000
11,3,7.609012,58.036050,0.017231,3.320312,3.006109,6.326422,0.016944,16.944000
12,4,7.609025,58.036101,0.017231,2.539062,2.636866,5.175929,0.016976,16.976000
13,4,7.604238,58.016952,0.017236,1.230469,1.279014,2.509483,0.016960,16.960000
14,4,7.609279,58.037114,0.017230,3.320312,3.073728,6.394041,0.016976,16.976000
15,4,7.606097,58.024389,0.017234,3.320312,3.394471,6.714784,0.016944,16.944000
16,5,7.604146,58.016584,0.017236,3.320312,3.460695,6.781008,0.016992,16.992000
